Region,Resource,Zone,Cluster,AnnualSum
ERC_REST,ERC_REST_biomass_1,1,1,1.6672490066725248e10
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,0.0
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,6.433729071003991e8
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,4.2843637453383965e9
ERC_REST,NaturalGas_CCS100_Moderate,1,1,4.344118614594819e9
ERC_REST,ERC_nuclear_1,1,1,-8.319852295693601e-6
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,1.8727527361437163e9
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,6.436719270778271e9
ERC_REST,Liion_Moderate,1,1,3.8701444013873773e9
ERC_REST,TEGS,1,1,2.2902350282122606e8
