Zone,1
t1,49.75944977430266
t2,49.75944977430266
t3,49.75944977430266
t4,49.75944977430266
t5,49.75944977430266
t6,49.75944977430266
t7,49.75944977430266
t8,49.75944977430266
t9,33.86638466716903
t10,9.082607623573354
t11,9.082607623573354
t12,9.082607623573354
t13,9.082607623573354
t14,9.082607623573354
t15,9.082607623573354
t16,13.698911435360028
t17,41.96639828896978
t18,43.15580638593141
t19,43.15580638593141
t20,43.15580638593141
t21,43.15580638593141
t22,43.15580638593141
t23,43.15580638593141
t24,43.15580638593141
t25,43.15580638593141
t26,43.15580638593141
t27,43.15580638593141
t28,43.15580638593141
t29,43.15580638593141
t30,43.15580638593141
t31,43.15580638593141
t32,43.15580638593141
t33,41.966398288969685
t34,36.37707452505235
t35,36.37707452505235
t36,36.37707452505235
t37,36.37707452505235
t38,36.37707452505235
t39,36.37707452505235
t40,36.37707452505235
t41,41.96639828896978
t42,79.95804404010424
t43,79.95804404010424
t44,79.95804404010424
t45,79.95804404010424
t46,79.95804404010424
t47,79.95804404010424
t48,79.95804404010424
t49,79.95804404010424
t50,79.95804404010424
t51,79.95804404010424
t52,79.95804404010424
t53,79.95804404010424
t54,79.95804404010424
t55,79.95804404010424
t56,79.95804404010424
t57,41.96639828896978
t58,16.18032664878933
t59,16.18032664878933
t60,16.18032664878933
t61,16.18032664878933
t62,16.18032664878933
t63,16.18032664878933
t64,24.34548997318399
t65,41.966398288969685
t66,111.3431362417454
t67,111.3431362417454
t68,111.3431362417454
t69,111.3431362417454
t70,111.3431362417454
t71,111.3431362417454
t72,111.3431362417454
t73,111.3431362417454
t74,111.3431362417454
t75,111.3431362417454
t76,111.3431362417454
t77,111.3431362417454
t78,111.3431362417454
t79,111.3431362417454
t80,111.3431362417454
t81,41.96639828896978
t82,28.099104650749105
t83,28.099104650749105
t84,28.099104650749105
t85,28.099104650749105
t86,28.099104650749105
t87,28.099104650749105
t88,36.34110694009172
t89,110.57911193967186
t90,110.57911193967186
t91,110.57911193967186
t92,110.57911193967186
t93,110.57911193967186
t94,110.57911193967186
t95,110.57911193967186
t96,110.57911193967186
t97,110.57911193967186
t98,110.57911193967186
t99,110.57911193967186
t100,99.66884490606154
t101,110.57911193967186
t102,110.57911193967186
t103,110.57911193967186
t104,110.57911193967186
t105,110.57911193967186
t106,41.96639828896977
t107,41.96639828896977
t108,41.96639828896977
t109,41.96639828896978
t110,41.96639828896977
t111,41.96639828896977
t112,41.96639828896977
t113,110.57911193967186
t114,110.57911193967186
t115,110.57911193967186
t116,110.57911193967186
t117,110.57911193967186
t118,110.57911193967186
t119,110.57911193967186
t120,110.57911193967186
t121,110.57911193967186
t122,110.57911193967186
t123,110.57911193967186
t124,110.57911193967186
t125,110.57911193967186
t126,110.57911193967186
t127,110.57911193967186
t128,110.57911193967186
t129,71.43628012359503
t130,41.96639828896978
t131,41.96639828896978
t132,41.96639828896978
t133,41.96639828896978
t134,41.96639828896978
t135,41.96639828896978
t136,41.96639828896978
t137,77.60912749509326
t138,77.60912749509326
t139,77.60912749509326
t140,77.60912749509326
t141,77.60912749509326
t142,77.60912749509326
t143,77.60912749509326
t144,77.60912749509326
t145,77.60912749509326
t146,77.60912749509326
t147,77.60912749509326
t148,77.60912749509326
t149,77.60912749509326
t150,77.60912749509326
t151,77.60912749509326
t152,77.60912749509326
t153,41.966398288969685
t154,9.082607623573354
t155,9.082607623573354
t156,9.082607623573354
t157,8.7756454871055
t158,9.082607623573354
t159,9.082607623573354
t160,13.69891143536003
t161,41.96639828896978
t162,48.83306495563644
t163,48.83306495563644
t164,48.83306495563644
t165,48.83306495563644
t166,48.83306495563644
t167,48.83306495563644
t168,48.83306495563644
t169,48.83306495563644
t170,48.83306495563644
t171,48.83306495563644
t172,48.83306495563644
t173,48.83306495563644
t174,48.83306495563644
t175,48.83306495563644
t176,48.83306495563644
t177,13.201889091497018
t178,13.201889091497018
t179,13.201889091497018
t180,13.201889091497018
t181,13.201889091497018
t182,13.201889091497018
t183,13.201889091497018
t184,17.440769688822936
t185,41.96639828896978
t186,79.95804404010424
t187,79.95804404010424
t188,79.95804404010424
t189,79.95804404010424
t190,79.95804404010424
t191,79.95804404010424
t192,79.95804404010424
t193,79.95804404010424
t194,79.95804404010424
t195,79.95804404010424
t196,79.95804404010424
t197,79.95804404010424
t198,79.95804404010424
t199,79.95804404010424
t200,79.95804404010424
t201,41.966398288969685
t202,41.96639828896977
t203,41.96639828896977
t204,41.96639828896976
t205,41.96639828896977
t206,13.698911435360026
t207,41.96639828896977
t208,41.96639828896977
t209,41.966398288969685
t210,79.74849246838677
t211,79.74849246838677
t212,79.74849246838677
t213,79.74849246838677
t214,79.74849246838677
t215,79.74849246838677
t216,79.74849246838677
t217,79.74849246838677
t218,79.74849246838677
t219,79.74849246838677
t220,79.74849246838677
t221,79.74849246838677
t222,79.74849246838677
t223,79.74849246838677
t224,79.74849246838677
t225,41.96639828896978
t226,41.96639828896978
t227,41.96639828896978
t228,41.96639828896978
t229,41.96639828896978
t230,41.96639828896978
t231,41.96639828896978
t232,41.96639828896978
t233,71.43628012359503
t234,78.0349258869232
t235,78.0349258869232
t236,78.0349258869232
t237,78.0349258869232
t238,78.0349258869232
t239,78.0349258869232
t240,78.0349258869232
t241,78.0349258869232
t242,78.0349258869232
t243,78.0349258869232
t244,78.0349258869232
t245,78.0349258869232
t246,78.0349258869232
t247,78.0349258869232
t248,78.0349258869232
t249,41.96639828896978
t250,41.96639828896978
t251,41.96639828896978
t252,41.96639828896978
t253,41.96639828896978
t254,41.96639828896978
t255,41.96639828896978
t256,41.96639828896978
t257,41.96639828896978
t258,108.9812963960388
t259,108.9812963960388
t260,108.9812963960388
t261,108.9812963960388
t262,108.9812963960388
t263,108.9812963960388
t264,99.66884490606154
t265,92.09176926960724
t266,92.09176926960724
t267,92.09176926960724
t268,92.09176926960724
t269,92.09176926960724
t270,99.66884490606154
t271,108.9812963960388
t272,108.9812963960388
t273,108.9812963960388
t274,108.9812963960388
t275,108.9812963960388
t276,108.9812963960388
t277,108.9812963960388
t278,92.09176926960724
t279,92.09176926960724
t280,92.09176926960724
t281,108.9812963960388
t282,108.9812963960388
t283,108.9812963960388
t284,108.9812963960388
t285,108.9812963960388
t286,108.9812963960388
t287,108.9812963960388
t288,99.66884490606026
t289,92.09176926960724
t290,92.09176926960724
t291,92.09176926960724
t292,92.09176926960724
t293,92.09176926960724
t294,99.66884490606154
t295,108.9812963960388
t296,108.9812963960388
t297,108.9812963960388
t298,100.90616195822028
t299,41.96639828896978
t300,41.96639828896978
t301,41.96639828896978
t302,41.96639828896978
t303,41.96639828896978
t304,41.96639828896978
t305,75.84545681752233
t306,75.84545681752233
t307,75.84545681752233
t308,75.84545681752233
t309,75.84545681752233
t310,75.84545681752233
t311,75.84545681752233
t312,75.84545681752233
t313,75.84545681752233
t314,75.84545681752233
t315,75.84545681752233
t316,75.84545681752233
t317,75.84545681752233
t318,75.84545681752233
t319,75.84545681752233
t320,75.84545681752233
t321,41.966398288969685
t322,11.577179792548623
t323,11.577179792548623
t324,11.577179792548623
t325,5.062079907799391
t326,7.668119861699085
t327,11.577179792548625
t328,17.440769688822936
t329,41.966398288969685
t330,79.95804404010424
t331,79.95804404010424
t332,79.95804404010424
t333,79.95804404010424
t334,79.95804404010424
t335,79.95804404010424
t336,79.95804404010424
