Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.88842349193087,-34.79214563381171
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.88842349193087,-41.75057476057405
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.88842349193087,-28.99345469484309
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.88842349193087,-34.79214563381171
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.88842349193087,-41.75057476057405
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.88842349193087,-34.79214563381173
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.88842349193087,-41.750574760574075
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.88842349193087,-28.993454694843113
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.88842349193087,-34.792145633811735
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.88842349193087,-41.75057476057408
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.685899738230574,-3.9907773396793185
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.685899738230574,-4.788932807615182
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.685899738230574,-5.7467193691382175
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.685899738230574,-6.896063242965861
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.685899738230574,-8.275275891559033
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.685899738230576,-9.93033106987084
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.823079685876692,-11.916397283845008
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.88614557535124,-14.299676740614009
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.466548018993045,-17.159612088736807
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.122060477910736,-20.59153450648417
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.122060477910736,-23.43590243364714
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.122060477910736,-27.486558213672772
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.122060477910736,-32.983869856407324
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.122060477910736,-39.58064382768879
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.122060477910736,-47.496772593226545
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.122060477910736,-39.58064382768879
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.122060477910736,-47.496772593226545
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.122060477910736,-32.983869856407324
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.122060477910736,-39.58064382768879
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.122060477910736,-47.496772593226545
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.122060477910736,-27.486558213672772
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.122060477910736,-32.983869856407324
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.122060477910736,-39.58064382768879
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.89077733444604,-47.496772593226545
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.89077733444604,-20.342944593626623
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.89077733444604,-20.342944593626623
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.89077733444604,-11.772537380570965
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.89077733444604,-14.127044856685156
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.89077733444604,-16.952453828022186
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.89077733444604,-20.342944593626623
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.268932801335243,-24.411533512351944
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.52271936160229,-29.293840214822332
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.927248927139495,-35.152608257786795
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.86549980292207,-42.18312990934415
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.1403508398319,-50.61975589121298
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.1403508398319,-60.743707069455574
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.1403508398319,-72.89244848334668
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.1403508398319,-71.12058907296996
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.1403508398319,-85.34470688756396
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.1403508398319,-102.41364826507674
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.1403508398319,-85.34470688756396
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.1403508398319,-102.41364826507674
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.1403508398319,-71.12058907296996
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.1403508398319,-85.34470688756396
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.1403508398319,-102.41364826507674
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.1403508398319,-62.24962742822256
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.1403508398319,-74.69955291386707
