region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NE,natural_gas_ccs,1,1,1,4.179341827060701e8,0.0,1.6963552787227595e8,0.0,9.501790179119078e6,5.617242979984468e7,0.0,2.6916366272648964e6,0.0,8.034480204885993e8,0.0,0.0,0.0,1.475124533212142e8,0.0,8.034480204885993e8,8.034480205057889e8,-0.017189621925354004
NE,solar_pv,1,1,2,7.644346641257703e8,0.0,2.062265686993899e8,0.0,0.0,0.0,0.0,0.0,0.0,9.706612328237438e8,0.0,0.0,0.0,0.0,0.0,9.706612328237438e8,9.706612328251603e8,-0.0014164447784423828
NE,onshore_wind,1,1,3,8.719218304814585e8,0.0,4.3470609223968285e8,0.0,0.0,0.0,0.0,0.0,0.0,1.3066279227184658e9,0.0,0.0,0.0,0.0,0.0,1.3066279227184658e9,1.3066279227211413e9,-0.0026755332946777344
NE,battery,1,0,4,1.0344037962698549e8,3.099662870598922e8,1.75355158855395e7,1.4769395530991834e8,0.0,0.0,0.0,0.0,1.1658098973559143e8,6.952171276167899e8,0.0,0.0,0.0,0.0,0.0,6.952171276167899e8,6.952171276179268e8,-0.0011368989944458008
NE,offshore_wind,1,1,5,0.010312056197563386,0.0,0.003278228164852134,0.0,0.0,0.0,0.0,0.0,0.0,0.01047840888192475,0.0,0.0,0.0,0.0,0.0,0.01047840888192475,0.013590284362415519,-0.0031118754804907688
NE,natural_gas,1,1,6,1.4832229020416543e8,0.0,4.723431257018367e7,0.0,235188.66966033104,2.99159987807941e6,0.0,706784.2017939299,0.0,2.970053432292487e8,0.0,0.0,0.0,9.7515167717743e7,0.0,2.970053432292487e8,2.970053432416257e8,-0.012377023696899414
NE,nuclear,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,fusion,1,1,8,3.9044511386267233e9,0.0,5.856676707940085e8,0.0,1.1597029729222359e8,0.0,0.0,0.0,0.0,4.691446328069346e9,0.0,0.0,0.0,0.0,0.0,4.691446328069346e9,4.606089106712955e9,8.535722135639095e7
