Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.5134108463994,0.0
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.5134108463994,0.0
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.9981166070256,0.0
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6253.018344023942,0.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6253.018344023942,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20608.699795518296,0.0
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43305.81359224218,0.0
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67726.2809224397,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91043.35117652669,0.0
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112566.12118635792,0.0
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126470.91977340936,0.0
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134014.718863255,0.0
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134014.718863255,12191.94207265635
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122786.38461808863,0.0
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109174.19344039478,0.0
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97147.96010172497,0.0
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85660.10886222555,0.0
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75830.2574172299,0.0
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67832.22733277711,0.0
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62594.72835861082,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59294.72112639515,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55147.964488932324,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51300.447805207354,0.0
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44482.525925060996,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34601.33540864574,0.0
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20196.663548917204,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2877.6410678254942,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14460.325914667595,0.0
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20086.06067604286,0.0
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41802.872192927294,0.0
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68342.08725271681,0.0
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83839.30475963943,0.0
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114662.69009818809,0.0
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134014.718863255,0.0
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134014.718863255,24861.640337418317
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134014.718863255,10925.564220742172
