Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
50000,1,1,1,1,8760,8760,1,23198.562,33238.04
,,,,,,,2,23090.427,33041.37
,,,,,,,3,22618.549,33559.9
,,,,,,,4,22491.546,34696.22
,,,,,,,5,22617.659,36435.91
,,,,,,,6,22909.846,38556.43
,,,,,,,7,23433.967,40925.65
,,,,,,,8,24304.298,42252.53
,,,,,,,9,24539.436,44428.72
,,,,,,,10,25193.319,45930.27
,,,,,,,11,25770.84,47346.49
,,,,,,,12,25612.42,48693.73
,,,,,,,13,25449.817,46947.18
,,,,,,,14,25215.124,45273.17
,,,,,,,15,24869.181,43588.47
,,,,,,,16,24991.823,44356.88
,,,,,,,17,25703.111,45399.14
,,,,,,,18,26172.408,48731.65
,,,,,,,19,25947.416,47719.6
,,,,,,,20,25326.107,46373.78
,,,,,,,21,25089.634,44795.67
,,,,,,,22,24566.403,42479.55
,,,,,,,23,23547.264,39026.79
,,,,,,,24,23010.594,35390.07
,,,,,,,25,22465.113,33547.91
,,,,,,,26,22235.582,33020.2
,,,,,,,27,22050.017,32942.19
,,,,,,,28,22152.901,33456.15
,,,,,,,29,22425.508,34943.14
,,,,,,,30,22708.617,37224.86
,,,,,,,31,23209.331,42042.2
,,,,,,,32,23297.708,45717.72
,,,,,,,33,23464.761,46701.9
,,,,,,,34,24232.92,45979.54
,,,,,,,35,24935.041,45877.43
,,,,,,,36,25062.044,45535.15
,,,,,,,37,24655.314,42677.84
,,,,,,,38,24450.703,40822.05
,,,,,,,39,24564.712,40520.04
,,,,,,,40,25114.999,42729.52
,,,,,,,41,27027.253,46071.93
,,,,,,,42,28005.007,44869.89
,,,,,,,43,28069.265,41020.67
,,,,,,,44,27575.315,39032.92
,,,,,,,45,27080.119,37020.18
,,,,,,,46,26314.541,32832.84
,,,,,,,47,25698.75,29900.31
,,,,,,,48,24801.096,28145.04
,,,,,,,49,24733.901,25830.62
,,,,,,,50,24553.676,25110.13
,,,,,,,51,24681.213,25145.68
,,,,,,,52,24996.273,25458.58
,,,,,,,53,25679.526,26993.18
,,,,,,,54,26917.783,31423.95
,,,,,,,55,28338.757,37126.95
,,,,,,,56,29412.72,37890.17
,,,,,,,57,30006.617,37678.84
,,,,,,,58,30227.604,37286.08
,,,,,,,59,29713.896,38166.33
,,,,,,,60,30411.033,38584.73
,,,,,,,61,29949.568,37260.44
,,,,,,,62,29670.553,36604.69
,,,,,,,63,30045.688,37915.18
,,,,,,,64,31174.475,41222.14
,,,,,,,65,33206.701,45072.4
,,,,,,,66,33959.552,45848.51
,,,,,,,67,33420.123,42296.1
,,,,,,,68,33327.385,40447.71
,,,,,,,69,32668.073,33809.7
,,,,,,,70,32129.445,32615.01
,,,,,,,71,31511.429,30521.99
,,,,,,,72,29114.57,28717.02
,,,,,,,73,29226.71,27124.94
,,,,,,,74,29469.235,26574.19
,,,,,,,75,29809.571,26563.25
,,,,,,,76,29449.477,27230.51
,,,,,,,77,29951.882,28865.39
,,,,,,,78,30980.722,34352.4
,,,,,,,79,32531.903,40470.89
,,,,,,,80,33593.05,41073.85
,,,,,,,81,33803.357,40457.6
,,,,,,,82,33463.555,39855.92
,,,,,,,83,32927.597,41042.81
,,,,,,,84,32994.258,41661.09
,,,,,,,85,32917.451,39097.94
,,,,,,,86,33048.459,37899.34
,,,,,,,87,33020.424,38439.7
,,,,,,,88,32965.333,41179.77
,,,,,,,89,33250.044,44181.61
,,,,,,,90,34016.245,43753.57
,,,,,,,91,33521.494,40079.08
,,,,,,,92,32839.665,38418.09
,,,,,,,93,31718.71,31115.25
,,,,,,,94,31166.109,30472.48
,,,,,,,95,29721.105,28573.82
,,,,,,,96,28145.36,26133.58
,,,,,,,97,27486.493,25021.66
,,,,,,,98,27015.95,24439.74
,,,,,,,99,27040.959,24306.64
,,,,,,,100,26312.316,24605.65
,,,,,,,101,26279.831,26031.75
,,,,,,,102,27610.114,30303.98
,,,,,,,103,29425.358,35854.23
,,,,,,,104,30444.052,36312.83
,,,,,,,105,30220.039,35768.51
,,,,,,,106,29018.895,35119.98
,,,,,,,107,28513.998,36017.49
,,,,,,,108,28165.741,36034.81
,,,,,,,109,27535.087,34746.1
,,,,,,,110,27380.583,34520.45
,,,,,,,111,27495.927,35718.22
,,,,,,,112,28468.786,38095.95
,,,,,,,113,30499.232,41501.52
,,,,,,,114,31775.225,41629.01
,,,,,,,115,31639.856,37423.67
,,,,,,,116,31532.7,36094.54
,,,,,,,117,31015.076,29647.46
,,,,,,,118,30241.755,28237.58
,,,,,,,119,29204.371,26061.04
,,,,,,,120,27533.307,23607.09
,,,,,,,121,26806.088,22613.25
,,,,,,,122,26604.77,22175.62
,,,,,,,123,26615.895,22389.3
,,,,,,,124,26823.443,23097.71
,,,,,,,125,27312.943,24810.8
,,,,,,,126,28517.647,29349.45
,,,,,,,127,30000.565,35382.86
,,,,,,,128,32503.957,37535.26
,,,,,,,129,32536.353,38508.16
,,,,,,,130,33034.664,38339.75
,,,,,,,131,32754.136,39513.89
,,,,,,,132,33080.321,39988.9
,,,,,,,133,32672.078,38523.45
,,,,,,,134,32551.038,37715.74
,,,,,,,135,31517.748,38179.06
,,,,,,,136,32113.158,39988.15
,,,,,,,137,32823.378,43085.52
,,,,,,,138,33040.627,42377.12
,,,,,,,139,32698.956,38648.5
,,,,,,,140,31884.873,37372.8
,,,,,,,141,31069.455,32406.2
,,,,,,,142,30265.518,29765.45
,,,,,,,143,29427.761,27285.61
,,,,,,,144,27456.144,25274.52
,,,,,,,145,26655.5,23543.36
,,,,,,,146,26111.799,22906.85
,,,,,,,147,25926.946,22623.4
,,,,,,,148,25793.713,22727.74
,,,,,,,149,25853.61,24163.27
,,,,,,,150,26312.672,25706.04
,,,,,,,151,27183.715,27802.24
,,,,,,,152,27729.73,29460.44
,,,,,,,153,28616.081,31779.09
,,,,,,,154,28946.36,33341.48
,,,,,,,155,29233.652,34872.49
,,,,,,,156,29706.865,36676.51
,,,,,,,157,28996.734,35949.56
,,,,,,,158,28563.66,35944.17
,,,,,,,159,28035.089,35941.49
,,,,,,,160,27625.333,36973.02
,,,,,,,161,28143.847,37266.53
,,,,,,,162,29124.805,40269.72
,,,,,,,163,28482.136,39169.99
,,,,,,,164,27826.384,37027.2
,,,,,,,165,27157.193,35250.57
,,,,,,,166,26613.759,32683.21
,,,,,,,167,25526.446,29138.2
,,,,,,,168,24873.898,25172.45
,,,,,,,169,23790.056,22428.31
,,,,,,,170,23560.792,21757.01
,,,,,,,171,23431.475,21468.78
,,,,,,,172,23480.336,21538.93
,,,,,,,173,23756.77,22473.68
,,,,,,,174,24516.652,24007.35
,,,,,,,175,25404.872,25859.55
,,,,,,,176,26264.523,26348.18
,,,,,,,177,27034.017,27847.23
,,,,,,,178,27797.726,29106.56
,,,,,,,179,27670.812,30570.18
,,,,,,,180,27503.759,31940.92
,,,,,,,181,27221.273,30971.75
,,,,,,,182,26693.503,30407.69
,,,,,,,183,26633.695,30172.96
