Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,-57.49478592104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.80724583901852,-50.44493394709983
t2,0.0,0.0,-57.49478592104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.80724583901852,-50.44493394709983
t3,0.0,0.0,-57.49478592104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.80724583901852,-14.800683744895613
t4,0.0,0.0,-57.49478592104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.80724583901852,-27.324339221345742
t5,0.0,0.0,-57.49478592104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.80724583901852,-50.44493394709983
t6,0.0,0.0,-57.49478592104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.80724583901852,-50.44493394709983
t7,0.0,0.0,-57.49478592104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.80724583901852,-27.324339221345742
t8,0.0,0.0,-57.49478592104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.80724583901852,-50.44493394709983
t9,0.0,0.0,-57.49478592104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.218407246128866,-5.143609034667562
t10,0.0,0.0,-57.49478592104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.218407246128866,-9.49589360246319
t11,0.0,0.0,-57.49478592104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.218407246128866,-9.49589360246319
t12,0.0,0.0,-57.49478592104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.218407246128866,-9.49589360246319
t13,0.0,0.0,-57.49478592104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.218407246128866,-2.7861215604449296
t14,0.0,0.0,-57.49478592104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.218407246128866,-5.143609034667562
t15,0.0,0.0,-57.49478592104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.218407246128866,-9.49589360246319
t16,0.0,0.0,-49.81671390162631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.503873822858058,-11.684095106343939
