Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,3.687872661186967e7,0.0,0.0,94179.89848428444,133038.94483407922,4.209498985615126e6,1.4250986548316762e7,0.0,0.0,2.0410622155469765e6,4.4350789796872966e7,1.2286711645601371e7,676237.4347792245,1.1492123208192046e8
t1,4498.218500414503,0.0,0.0,0.0,0.0,808.7955995868824,2720.6277065901595,0.0,0.0,397.60070416337874,0.0,808.7574892450763,0.0,9234.0
t2,4498.218500414503,0.0,0.0,0.0,0.0,808.7955995868824,2720.6277065901595,0.0,0.0,357.90465662622466,0.0,346.45353678223034,0.0,8732.0
t3,4498.218500414503,0.0,0.0,0.0,0.0,712.3038593238135,2720.6277065901595,0.0,0.0,427.8499336715239,0.0,0.0,0.0,8359.0
t4,4498.218500414503,0.0,0.0,0.0,0.0,541.1250337892766,2720.6277065901595,0.0,0.0,411.0287592060609,0.0,0.0,0.0,8171.0
t5,4498.218500414503,0.0,0.0,0.0,0.0,607.6046534826642,2720.6277065901595,0.0,0.0,315.54913951267326,0.0,0.0,0.0,8142.0
t6,4498.218500414503,0.0,0.0,0.0,0.0,808.7955995868824,2720.6277065901595,0.0,0.0,225.55449879277455,0.0,32.803694615680456,0.0,8286.0
t7,4498.218500414503,0.0,0.0,0.0,0.0,808.7955995868825,2720.6277065901595,0.0,0.0,196.56031345418933,0.0,369.7978799542657,0.0,8594.0
t8,4498.218500414503,0.0,0.0,0.0,0.0,517.6291837356048,1741.201732217702,0.0,0.0,246.84112500294123,0.0,1869.1094586292488,0.0,8873.0
t9,4498.218500414503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.9705751600275,5938.625923839778,0.0,0.0,10592.81499941431
t10,4498.218500414503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6165837352236343,11734.39772995939,0.0,0.0,16236.232814109117
t11,4498.218500414503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7877506936201641,14297.503127998774,0.0,0.0,18797.509379106898
t12,4498.218500414503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.320302100198536,15590.816248822117,0.0,0.0,20091.355051336817
t13,4498.218500414503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840686109706787,14761.173175224067,0.0,0.0,19265.232361748276
