Region,Resource,Zone,Cluster,AnnualSum
ERC_REST,ERC_REST_biomass_1,1,1,1.7238425741607685e10
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,0.0
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,6.355725498997303e8
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,4.263841043248438e9
ERC_REST,NaturalGas_CCS100_Moderate,1,1,4.407713204588406e9
ERC_REST,ERC_nuclear_1,1,1,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,1.873495872014684e9
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,6.042307495392199e9
ERC_REST,Liion_Moderate,1,1,3.612704137481446e9
ERC_REST,TEGS,1,1,3.886108022805922e7
