Time_Index,res_hydro_1,natural_gas_ccs_2,solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,fusion_2,float_offshore_wind_2,comm_solar_pv_2,res_solar_pv_2
47,0.262,1,0.0,0.6698139159797105,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
48,0.262,1,0.0,0.5883617638829811,1,0.8097890488836537,1,1,0.552743642,1,1,0.8097890488836537,0.0,0.0
49,0.262,1,0.0,0.6614552825008376,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
50,0.262,1,0.0,0.5919433264451652,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
51,0.262,1,0.0,0.6401677387256024,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
52,0.262,1,0.0,0.6656166620668702,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
53,0.262,1,0.0,0.6447017435115941,1,0.809872555848906,1,1,0.552743642,1,1,0.809872555848906,0.0,0.0
54,0.262,1,0.0,0.5996692858480563,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
55,0.262,1,0.0,0.6103022007233121,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
56,0.262,1,0.0040374452954936,0.7036734410250391,1,0.81,1,1,0.552743642,1,1,0.81,0.0023647893873605,0.0021484976751019
57,0.262,1,0.1488154156248672,0.7171277124078796,1,0.81,1,1,0.552743642,1,1,0.81,0.0871633148659936,0.0791910604575186
58,0.262,1,0.2333350854955589,0.6089872096065487,1,0.81,1,1,0.552743642,1,1,0.81,0.136667692933113,0.1241675990672795
59,0.262,1,0.2542493820578823,0.4595789815347465,1,0.81,1,1,0.552743642,1,1,0.81,0.148917495205331,0.1352969925950873
60,0.262,1,0.4235062999919784,0.3515428784342659,1,0.81,1,1,0.552743642,1,1,0.81,0.2480536899953016,0.2253658524957313
61,0.262,1,0.1669935152354821,0.2523567733669217,1,0.7759502956657909,1,1,0.552743642,1,1,0.7759502956657909,0.097810487495068,0.0888644063217386
62,0.262,1,0.2215243816501978,0.2772217392297718,1,0.8047406005432822,1,1,0.552743642,1,1,0.8047406005432822,0.1297499949665444,0.1178826173781409
63,0.262,1,0.2649667883767896,0.1295169265588676,1,0.7510767860623969,1,1,0.552743642,1,1,0.7510767860623969,0.1551948331921196,0.1410001838147916
64,0.262,1,0.0288122841374705,0.1627757899116797,1,0.7085135011206501,1,1,0.552743642,1,1,0.7085135011206501,0.0168757664233755,0.0153322512017253
65,0.262,1,0.0,0.1061832300926556,1,0.4030581223018069,1,1,0.552743642,1,1,0.4030581223018069,0.0,0.0
66,0.262,1,0.0,0.0945058257164697,1,0.2588038608250144,1,1,0.552743642,1,1,0.2588038608250144,0.0,0.0
67,0.262,1,0.0,0.1029405041933847,1,0.1984364874095779,1,1,0.552743642,1,1,0.1984364874095779,0.0,0.0
68,0.262,1,0.0,0.0691140041901657,1,0.1179704360783311,1,1,0.552743642,1,1,0.1179704360783311,0.0,0.0
69,0.262,1,0.0,0.1124072470652081,1,0.0448216757054095,1,1,0.552743642,1,1,0.0448216757054095,0.0,0.0
70,0.262,1,0.0,0.1741256070217448,1,0.0519013172335611,1,1,0.552743642,1,1,0.0519013172335611,0.0,0.0
71,0.262,1,0.0,0.2690836138480648,1,0.0266929995556901,1,1,0.552743642,1,1,0.0266929995556901,0.0,0.0
72,0.262,1,0.0,0.2568100495496724,1,0.0245318771651943,1,1,0.552743642,1,1,0.0245318771651943,0.0,0.0
73,0.262,1,0.0,0.2781859615347465,1,0.1365416219807003,1,1,0.552743642,1,1,0.1365416219807003,0.0,0.0
74,0.262,1,0.0,0.3697935783123307,1,0.2050863835401863,1,1,0.552743642,1,1,0.2050863835401863,0.0,0.0
75,0.262,1,0.0,0.3381751486238692,1,0.2155023845616996,1,1,0.552743642,1,1,0.2155023845616996,0.0,0.0
76,0.262,1,0.0,0.3180551685819475,1,0.3080031217351503,1,1,0.552743642,1,1,0.3080031217351503,0.0,0.0
77,0.262,1,0.0,0.4045947153337854,1,0.4196473422817732,1,1,0.552743642,1,1,0.4196473422817732,0.0,0.0
78,0.262,1,0.0,0.278081680644815,1,0.6349153531686687,1,1,0.552743642,1,1,0.6349153531686687,0.0,0.0
79,0.262,1,0.0,0.2712067270592202,1,0.6192943761272145,1,1,0.552743642,1,1,0.6192943761272145,0.0,0.0
80,0.262,1,0.0,0.2909553480304109,1,0.6338469265865394,1,1,0.552743642,1,1,0.6338469265865394,0.0,0.0
81,0.262,1,0.0014241179124395,0.2147868910738858,1,0.6371282686795212,1,1,0.552743642,1,1,0.6371282686795212,0.0008341262058574,0.0007578341748338
82,0.262,1,0.1355059700466327,0.1249827234590839,1,0.52181643242532,1,1,0.552743642,1,1,0.52181643242532,0.0793677824558848,0.0721085340605295
83,0.262,1,0.3815951279215728,0.086383060601142,1,0.4147325912961302,1,1,0.552743642,1,1,0.4147325912961302,0.2235057177826354,0.2030631216439797
84,0.262,1,0.4372933829655062,0.0684110772010802,1,0.3765385973782413,1,1,0.552743642,1,1,0.3765385973782413,0.256128981451225,0.23270255022093
85,0.262,1,0.0933376135671511,0.0545713199999999,1,0.2700529535612233,1,1,0.552743642,1,1,0.2700529535612233,0.0546691736607599,0.0496689443625196
86,0.262,1,0.0865900340109471,0.06465501,1,0.2778592801630899,1,1,0.552743642,1,1,0.2778592801630899,0.0507170199206975,0.0460782680986825
87,0.262,1,0.2807522460865698,0.0552104922114742,1,0.2589190957340465,1,1,0.552743642,1,1,0.2589190957340465,0.1644406012792765,0.1494003023817817
88,0.262,1,0.0795477583954688,0.03786021,1,0.2138411427183439,1,1,0.552743642,1,1,0.2138411427183439,0.0465922584887745,0.0423307714318744
89,0.262,1,0.0,0.0264222,1,0.1187458965194384,1,1,0.552743642,1,1,0.1187458965194384,0.0,0.0
90,0.262,1,0.0,0.0359144684743743,1,0.144385681349459,1,1,0.552743642,1,1,0.144385681349459,0.0,0.0
91,0.262,1,0.0,0.0484285594371475,1,0.0494156392418776,1,1,0.552743642,1,1,0.0494156392418776,0.0,0.0
92,0.262,1,0.0,0.1175329712433546,1,0.0310101663868348,1,1,0.552743642,1,1,0.0310101663868348,0.0,0.0
93,0.262,1,0.0,0.1238658562070663,1,0.0417905461884692,1,1,0.552743642,1,1,0.0417905461884692,0.0,0.0
94,0.262,1,0.0,0.2212477427823747,1,0.0418293206755375,1,1,0.552743642,1,1,0.0418293206755375,0.0,0.0
95,0.262,1,0.0,0.376217482281535,1,0.0603239831461487,1,1,0.552743642,1,1,0.0603239831461487,0.0,0.0
96,0.262,1,0.0,0.2856047685592352,1,0.0691894042354199,1,1,0.552743642,1,1,0.0691894042354199,0.0,0.0
97,0.262,1,0.0,0.2174097083765449,1,0.034472978337973,1,1,0.552743642,1,1,0.034472978337973,0.0,0.0
98,0.262,1,0.0,0.2061393735303655,1,0.1287782794980974,1,1,0.552743642,1,1,0.1287782794980974,0.0,0.0
99,0.262,1,0.0,0.2086333848091974,1,0.2475248833238804,1,1,0.552743642,1,1,0.2475248833238804,0.0,0.0
100,0.262,1,0.0,0.2007905226056908,1,0.2074830061291158,1,1,0.552743642,1,1,0.2074830061291158,0.0,0.0
101,0.262,1,0.0,0.1581477382114053,1,0.3412025496793324,1,1,0.552743642,1,1,0.3412025496793324,0.0,0.0
102,0.262,1,0.0,0.2247875624149775,1,0.2804731813615088,1,1,0.552743642,1,1,0.2804731813615088,0.0,0.0
103,0.262,1,0.0,0.4385585545563421,1,0.225626383558075,1,1,0.552743642,1,1,0.225626383558075,0.0,0.0
104,0.262,1,0.0,0.3814338361869751,1,0.2748403841340754,1,1,0.552743642,1,1,0.2748403841340754,0.0,0.0
105,0.262,1,0.0125857939491222,0.3388894660467677,1,0.3261416436500273,1,1,0.552743642,1,1,0.3261416436500273,0.0073716793130572,0.0066974403514971
106,0.262,1,0.0166454145767233,0.2067527316310897,1,0.3321186997423722,1,1,0.552743642,1,1,0.3321186997423722,0.0097494571092236,0.0088577384711848
107,0.262,1,0.023408579767315,0.1731109735952398,1,0.3760790921762708,1,1,0.552743642,1,1,0.3760790921762708,0.0137107395779987,0.0124567085190354
108,0.262,1,0.0629551870758708,0.14871924,1,0.3157956765019046,1,1,0.552743642,1,1,0.3157956765019046,0.0368737524301528,0.0335011531225169
109,0.262,1,0.1662997030233573,0.1509559250480606,1,0.4682960194671377,1,1,0.552743642,1,1,0.4682960194671377,0.0974041117708235,0.0884951991088579
110,0.262,1,0.2421136750143549,0.1847391791829906,1,0.3344099797748162,1,1,0.552743642,1,1,0.3344099797748162,0.1418094382226935,0.1288390627754959
111,0.262,1,0.0800593647080466,0.2014909077508654,1,0.4546711713029943,1,1,0.552743642,1,1,0.4546711713029943,0.046891913614713,0.0426030190767819
112,0.262,1,0.0451085362123859,0.2921445028853842,1,0.4794554365791309,1,1,0.552743642,1,1,0.4794554365791309,0.0264207140672545,0.024004185341591
113,0.262,1,0.0,0.2711349244498048,1,0.5429534258381009,1,1,0.552743642,1,1,0.5429534258381009,0.0,0.0
114,0.262,1,0.0,0.2709602686187815,1,0.4889195590691343,1,1,0.552743642,1,1,0.4889195590691343,0.0,0.0
115,0.262,1,0.0,0.18545281354059,1,0.4045992299622025,1,1,0.552743642,1,1,0.4045992299622025,0.0,0.0
116,0.262,1,0.0,0.1862021589533899,1,0.3177385897820874,1,1,0.552743642,1,1,0.3177385897820874,0.0,0.0
117,0.262,1,0.0,0.1914398301649548,1,0.2989671774109531,1,1,0.552743642,1,1,0.2989671774109531,0.0,0.0
118,0.262,1,0.0,0.2964149747675041,1,0.2708809201402535,1,1,0.552743642,1,1,0.2708809201402535,0.0,0.0
119,0.262,1,0.0,0.3245964758296545,1,0.3181871196850926,1,1,0.552743642,1,1,0.3181871196850926,0.0,0.0
120,0.262,1,0.0,0.3558135286179368,1,0.3039547964809561,1,1,0.552743642,1,1,0.3039547964809561,0.0,0.0
121,0.262,1,0.0,0.2903677717639712,1,0.4791698377637389,1,1,0.552743642,1,1,0.4791698377637389,0.0,0.0
122,0.262,1,0.0,0.2911254055129174,1,0.5570733717017926,1,1,0.552743642,1,1,0.5570733717017926,0.0,0.0
123,0.262,1,0.0,0.2782672584275627,1,0.5358548807854917,1,1,0.552743642,1,1,0.5358548807854917,0.0,0.0
124,0.262,1,0.0,0.2831139076610776,1,0.6544586686345333,1,1,0.552743642,1,1,0.6544586686345333,0.0,0.0
125,0.262,1,0.0,0.359160809222674,1,0.6780492554971297,1,1,0.552743642,1,1,0.6780492554971297,0.0,0.0
126,0.262,1,0.0,0.3419576014667457,1,0.7725695132600257,1,1,0.552743642,1,1,0.7725695132600257,0.0,0.0
127,0.262,1,0.0,0.2937812701844665,1,0.8019013194462961,1,1,0.552743642,1,1,0.8019013194462961,0.0,0.0
128,0.262,1,0.0019965626957715,0.3024550952875717,1,0.8078395119928915,1,1,0.552743642,1,1,0.8078395119928915,0.0011694152932375,0.0010624565773926
129,0.262,1,0.0337148781449084,0.3583197554208662,1,0.81,1,1,0.552743642,1,1,0.81,0.0197472857705892,0.0179411315842548
130,0.262,1,0.0,0.3718874125112098,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
131,0.262,1,0.0065111094860888,0.3626353325976678,1,0.81,1,1,0.552743642,1,1,0.81,0.003813649841852,0.0034648404050972
132,0.262,1,0.0228147998482158,0.3070153774617369,1,0.81,1,1,0.552743642,1,1,0.81,0.0133629541968121,0.0121407327763719
133,0.262,1,0.0237006946893773,0.3036649888550116,1,0.81,1,1,0.552743642,1,1,0.81,0.0138818354609209,0.0126121553882757
134,0.262,1,0.0212131094105225,0.352100112478008,1,0.81,1,1,0.552743642,1,1,0.81,0.0124248212261631,0.0112884046505994
135,0.262,1,0.0405379434163827,0.46137779785258,1,0.81,1,1,0.552743642,1,1,0.81,0.0237436525724527,0.0215719770322893
136,0.262,1,0.0116522645860692,0.4549797512158448,1,0.8027837425676911,1,1,0.552743642,1,1,0.8027837425676911,0.0068248978289833,0.0062006693690153
137,0.262,1,0.0,0.3767722703283986,1,0.8068445454949177,1,1,0.552743642,1,1,0.8068445454949177,0.0,0.0
138,0.262,1,0.0,0.238292714792097,1,0.8088068121253513,1,1,0.552743642,1,1,0.8088068121253513,0.0,0.0
139,0.262,1,0.0,0.2818270450825637,1,0.6669852737644402,1,1,0.552743642,1,1,0.6669852737644402,0.0,0.0
140,0.262,1,0.0,0.19631298534964,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
141,0.262,1,0.0,0.3924149033703875,1,0.8086106728184267,1,1,0.552743642,1,1,0.8086106728184267,0.0,0.0
142,0.262,1,0.0,0.4597541513958217,1,0.8065415557905085,1,1,0.552743642,1,1,0.8065415557905085,0.0,0.0
143,0.262,1,0.0,0.4474899938904551,1,0.808601394266732,1,1,0.552743642,1,1,0.808601394266732,0.0,0.0
144,0.262,1,0.0,0.4233548378018462,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
145,0.262,1,0.0,0.4860238825405329,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
146,0.262,1,0.0,0.3845159013250521,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
147,0.262,1,0.0,0.3684322373447165,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
148,0.262,1,0.0,0.4140020197756782,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
149,0.262,1,0.0,0.4308763145752863,1,0.8095756421946756,1,1,0.552743642,1,1,0.8095756421946756,0.0,0.0
150,0.262,1,0.0,0.4292799309816868,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
151,0.262,1,0.0,0.4120759085773533,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
152,0.262,1,0.0117388097699793,0.3677089469247971,1,0.81,1,1,0.552743642,1,1,0.81,0.0068755885795593,0.0062467237704532
153,0.262,1,0.129768263211623,0.4489990013684228,1,0.81,1,1,0.552743642,1,1,0.81,0.0760071255953791,0.0690552543518993
154,0.262,1,0.2859852452114059,0.5744304689069359,1,0.81,1,1,0.552743642,1,1,0.81,0.1675056436238234,0.1521850054874981
155,0.262,1,0.4935229702363738,0.5100627891765157,1,0.81,1,1,0.552743642,1,1,0.81,0.2890634539955903,0.2626247234472131
156,0.262,1,0.6617640585922723,0.6093185559075656,1,0.8041198538972041,1,1,0.552743642,1,1,0.8041198538972041,0.3876046628897594,0.3521530168937448
157,0.262,1,0.7677570784364658,0.6737876323876342,1,0.7999341777024507,1,1,0.552743642,1,1,0.7999341777024507,0.4496862887985013,0.4085564453108335
158,0.262,1,0.6494088638067173,0.6057170190910569,1,0.7844087858221718,1,1,0.552743642,1,1,0.7844087858221718,0.3803680488010772,0.345578288240003
159,0.262,1,0.4033525210879281,0.642479158095008,1,0.8014559489649504,1,1,0.552743642,1,1,0.8014559489649504,0.2362493337800721,0.2146411630075045
160,0.262,1,0.1671116602326598,0.4524955859020647,1,0.76362568824794,1,1,0.552743642,1,1,0.76362568824794,0.0978796867077007,0.0889272763380939
161,0.262,1,0.0,0.382795939251411,1,0.590204279196931,1,1,0.552743642,1,1,0.590204279196931,0.0,0.0
162,0.262,1,0.0,0.1901956701649548,1,0.4127518425244678,1,1,0.552743642,1,1,0.4127518425244678,0.0,0.0
163,0.262,1,0.0,0.1951757332227059,1,0.428070183872839,1,1,0.552743642,1,1,0.428070183872839,0.0,0.0
164,0.262,1,0.0,0.2169895915854804,1,0.3759039618739239,1,1,0.552743642,1,1,0.3759039618739239,0.0,0.0
165,0.262,1,0.0,0.1311062127226187,1,0.3617433927956774,1,1,0.552743642,1,1,0.3617433927956774,0.0,0.0
166,0.262,1,0.0,0.1803821239212642,1,0.2688217060078958,1,1,0.552743642,1,1,0.2688217060078958,0.0,0.0
167,0.262,1,0.0,0.2196679992297718,1,0.2462230288764356,1,1,0.552743642,1,1,0.2462230288764356,0.0,0.0
168,0.262,1,0.0,0.143045294789951,1,0.113653184650234,1,1,0.552743642,1,1,0.113653184650234,0.0,0.0
169,0.262,1,0.0,0.07257548989379,1,0.0578138724716658,1,1,0.552743642,1,1,0.0578138724716658,0.0,0.0
170,0.262,1,0.0,0.1081792723572381,1,0.0285741052478659,1,1,0.552743642,1,1,0.0285741052478659,0.0,0.0
171,0.262,1,0.0,0.1322263498765601,1,0.0027319552097798,1,1,0.552743642,1,1,0.0027319552097798,0.0,0.0
172,0.262,1,0.0,0.0614546997269544,1,0.0215057121331926,1,1,0.552743642,1,1,0.0215057121331926,0.0,0.0
173,0.262,1,0.0,0.0471378093412728,1,0.0218620810704894,1,1,0.552743642,1,1,0.0218620810704894,0.0,0.0
174,0.262,1,0.0,0.028593,1,0.0341041218209068,1,1,0.552743642,1,1,0.0341041218209068,0.0,0.0
175,0.262,1,0.0,0.0896690987851606,1,0.0367577874918626,1,1,0.552743642,1,1,0.0367577874918626,0.0,0.0
176,0.262,1,0.0002997151375846,0.1508736193223101,1,0.04840306753234,1,1,0.552743642,1,1,0.04840306753234,0.0001755474377281,0.0001594912696432
177,0.262,1,0.0430906254871904,0.0565286201847068,1,0.0730070287275539,1,1,0.552743642,1,1,0.0730070287275539,0.0252387949282115,0.0229303685628263
178,0.262,1,0.0605402130633411,0.037522578835876,1,0.1319751517152261,1,1,0.552743642,1,1,0.1319751517152261,0.0354592676513855,0.0322160419515636
179,0.262,1,0.0973373120803478,0.0911655302624264,1,0.2831114982377626,1,1,0.552743642,1,1,0.2831114982377626,0.0570118542184894,0.0517973553570422
180,0.262,1,0.1121865714091293,0.03706641,1,0.3081302843128345,1,1,0.552743642,1,1,0.3081302843128345,0.0657092775396328,0.0596992826427152
181,0.262,1,0.0535301807836142,0.0062595890098465,1,0.2187377118236728,1,1,0.552743642,1,1,0.2187377118236728,0.0313533916018311,0.0284857033455661
182,0.262,1,0.0409333400912462,0.0245028007968256,1,0.2340114382398903,1,1,0.552743642,1,1,0.2340114382398903,0.0239752420534441,0.021782384548556
183,0.262,1,0.0109606538330943,0.054533027681995,1,0.2272026665717219,1,1,0.552743642,1,1,0.2272026665717219,0.0064198115308123,0.0058326336468966
184,0.262,1,0.1128135852788472,0.1814437143518397,1,0.4953628459547682,1,1,0.552743642,1,1,0.4953628459547682,0.0660765285204676,0.0600329435948151
185,0.262,1,0.0,0.3766997710521913,1,0.7169218692312939,1,1,0.552743642,1,1,0.7169218692312939,0.0,0.0
186,0.262,1,0.0,0.4149034678474185,1,0.789407549845081,1,1,0.552743642,1,1,0.789407549845081,0.0,0.0
187,0.262,1,0.0,0.4574234293267195,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
188,0.262,1,0.0,0.5198225641504889,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
189,0.262,1,0.0,0.5379648490844646,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
190,0.262,1,0.0,0.4790742317852343,1,0.8044538817295823,1,1,0.552743642,1,1,0.8044538817295823,0.0,0.0
191,0.262,1,0.0,0.4504168804091524,1,0.6201267472898291,1,1,0.552743642,1,1,0.6201267472898291,0.0,0.0
192,0.262,1,0.0,0.4757523544387912,1,0.6340863279625841,1,1,0.552743642,1,1,0.6340863279625841,0.0,0.0
193,0.262,1,0.0,0.3618013726410202,1,0.6224988093859697,1,1,0.552743642,1,1,0.6224988093859697,0.0,0.0
194,0.262,1,0.0,0.4057383306404492,1,0.5687716029709413,1,1,0.552743642,1,1,0.5687716029709413,0.0,0.0
195,0.262,1,0.0,0.2638104196682963,1,0.5568949737941931,1,1,0.552743642,1,1,0.5568949737941931,0.0,0.0
196,0.262,1,0.0,0.4010798034564324,1,0.4392651415727269,1,1,0.552743642,1,1,0.4392651415727269,0.0,0.0
197,0.262,1,0.0,0.4012813900871427,1,0.4051624631563248,1,1,0.552743642,1,1,0.4051624631563248,0.0,0.0
198,0.262,1,0.0,0.2737235116524082,1,0.3130103060463027,1,1,0.552743642,1,1,0.3130103060463027,0.0,0.0
199,0.262,1,0.0,0.4038744770622913,1,0.326423790000743,1,1,0.552743642,1,1,0.326423790000743,0.0,0.0
200,0.262,1,0.0,0.3410028245382794,1,0.3595041626453235,1,1,0.552743642,1,1,0.3595041626453235,0.0,0.0
201,0.262,1,0.0277178920666635,0.1655154424020766,1,0.2750050489887269,1,1,0.552743642,1,1,0.2750050489887269,0.0162347653533314,0.0147498782783316
202,0.262,1,0.0181023312602752,0.2024752463092126,1,0.2632467260445421,1,1,0.552743642,1,1,0.2632467260445421,0.0106027940238754,0.0096330262777893
203,0.262,1,0.075981384950316,0.1538805973428293,1,0.2839271776429402,1,1,0.552743642,1,1,0.2839271776429402,0.0445033826137565,0.0404329512771324
204,0.262,1,0.1369041429220485,0.1317562199999999,1,0.2131705439466664,1,1,0.552743642,1,1,0.2131705439466664,0.0801867122829141,0.0728525617692329
205,0.262,1,0.1982594483018139,0.07048539,1,0.1305411604226895,1,1,0.552743642,1,1,0.1305411604226895,0.1161233911482052,0.1055023492748938
206,0.262,1,0.1775868303192767,0.06465501,1,0.1031744816020369,1,1,0.552743642,1,1,0.1031744816020369,0.1040151434727191,0.0945015632770436
