Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas_ccs,1,0,0.0,6505.511573624648,6505.511573624648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv,1,0,0.0,37623.69556831533,37623.69556831533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind,1,0,0.0,56928.5873439195,56928.5873439195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,0,0.0,11750.53847361189,11750.53847361189,0.0,0.0,117505.3847356927,117505.3847356927,0.0,0.0,0.0,0.0
offshore_wind,1,0,0.0,8.268293025070767e-6,8.268293025070767e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,1,0,0.0,2.0210633918690976e-6,2.0210633918690976e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusion,1,0,0.0,1427.7088941788559,1427.7088941788559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,n/a,0,0.0,114236.04186393956,114236.04186393956,0.0,0.0,117505.3847356927,117505.3847356927,0.0,0.0,0.0,0.0
