Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t81,0.0,0.0,0.0,78866.72634365376,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,75648.88960792014,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,71309.73774847866,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,65362.46564918487,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,58215.3822297366,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,51398.78964870743,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,49199.427668836004,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,49199.4276679637,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,49199.42766710829,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,49199.427666584685,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,49952.465028846585,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,51178.17315964677,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,47772.40777353605,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,43082.12424453365,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,37494.935838680736,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,31829.16333351611,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,25974.066225362687,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,20318.09953578121,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,18623.61597136069,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,18430.391825649316,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,18430.39182457659,0.0,0.0,0.0,0.0
t102,0.0,0.0,0.0,18430.39182465744,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,17173.979991369175,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,16586.2687642232,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,15899.38111900338,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,14454.830154915211,0.0,0.0,0.0,0.0
t107,0.0,0.0,0.0,14454.83015434068,0.0,0.0,0.0,0.0
t108,0.0,0.0,0.0,9610.48337631467,0.0,0.0,0.0,0.0
t109,0.0,0.0,0.0,4482.442344685317,0.0,0.0,0.0,0.0
t110,0.0,0.0,0.0,1021.2115951862157,0.0,0.0,0.0,0.0
t111,0.0,0.0,0.0,4.2395072341605555e-8,0.0,0.0,0.0,0.0
t112,0.0,0.0,0.0,180.14990917861718,0.0,0.0,0.0,0.0
t113,0.0,0.0,0.0,4050.252370237039,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,6330.598370675338,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,10879.540448573673,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,13100.254392873148,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,14053.092200448396,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,13036.750313207176,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,10426.123650631162,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,12095.303092486327,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,13383.774276547674,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,14655.643059920796,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,15928.797022379249,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,17231.651949315587,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,18229.80689327913,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,19435.93924495109,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,20554.46797513158,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,21531.081913855112,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,22342.35870020995,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,22994.861052676628,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,23315.698947526525,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,23330.02540702915,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,23188.572857635638,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,23117.657747248017,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,23158.880008768,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,23597.57050551858,0.0,0.0,0.0,0.0
t137,0.0,0.0,0.0,24226.586858185758,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,24694.598939291136,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,25010.89032216646,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,25178.217476110527,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,25381.155395748527,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,25105.046096695656,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,24491.321155940797,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,23920.998832061447,0.0,0.0,0.0,0.0
t145,0.0,0.0,0.0,23369.40045667094,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,23188.737573354036,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,23121.431177553055,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,23172.741857836394,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,23333.847639630443,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,23551.19801236458,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,23998.52989094045,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,24410.4368408796,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,24745.986686939937,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,24933.788341074724,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,24832.89334444043,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,24608.14686381649,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,24250.043037568685,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,23980.67043767556,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,24084.269218137557,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,24281.39837105439,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,24795.908082192676,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,25326.980662642512,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,25742.455539331077,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,25988.143160310658,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,25883.306200609775,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,25750.46172465262,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,25135.657229530545,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,24541.72139641017,0.0,0.0,0.0,0.0
t169,0.0,0.0,0.0,24000.748692018784,0.0,0.0,0.0,0.0
t170,0.0,0.0,0.0,23556.215590051128,0.0,0.0,0.0,0.0
t171,0.0,0.0,0.0,23484.67378205434,0.0,0.0,0.0,0.0
t172,0.0,0.0,0.0,23548.877524283347,0.0,0.0,0.0,0.0
t173,0.0,0.0,0.0,23689.054512230352,0.0,0.0,0.0,0.0
t174,0.0,0.0,0.0,23879.27334562757,0.0,0.0,0.0,0.0
t175,0.0,0.0,0.0,24083.828552674906,0.0,0.0,0.0,0.0
t176,0.0,0.0,0.0,24520.026643355282,0.0,0.0,0.0,0.0
t177,0.0,0.0,0.0,24892.83534816497,0.0,0.0,0.0,0.0
t178,0.0,0.0,0.0,25128.133668073686,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,25188.08197475041,0.0,0.0,0.0,0.0
t180,0.0,0.0,0.0,24636.992174241368,0.0,0.0,0.0,0.0
t181,0.0,0.0,0.0,24530.76692317385,0.0,0.0,0.0,0.0
t182,0.0,0.0,0.0,24337.28445838298,0.0,0.0,0.0,0.0
t183,0.0,0.0,0.0,24391.754519662984,0.0,0.0,0.0,0.0
t184,0.0,0.0,0.0,24710.157500303143,0.0,0.0,0.0,0.0
t185,0.0,0.0,0.0,25042.503949640013,0.0,0.0,0.0,0.0
t186,0.0,0.0,0.0,25625.549319338752,0.0,0.0,0.0,0.0
t187,0.0,0.0,0.0,26352.355137360835,0.0,0.0,0.0,0.0
t188,0.0,0.0,0.0,26781.82119530179,0.0,0.0,0.0,0.0
t189,0.0,0.0,0.0,26726.080550134797,0.0,0.0,0.0,0.0
t190,0.0,0.0,0.0,26263.84508461402,0.0,0.0,0.0,0.0
t191,0.0,0.0,0.0,25754.20275233292,0.0,0.0,0.0,0.0
t192,0.0,0.0,0.0,25327.47534365063,0.0,0.0,0.0,0.0
t193,0.0,0.0,0.0,24980.851104335132,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,24768.963050539234,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,24664.571354808086,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,24998.89833692972,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,25506.454233481592,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,26030.946899656752,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,26562.99087825748,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,26705.24901557038,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,26610.499787748646,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,25825.521701143258,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,24981.41465136233,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,23963.733497526515,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,23301.005511982363,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,22994.677418371215,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,22766.79228872137,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,23393.340553635706,0.0,0.0,0.0,0.0
t209,0.0,0.0,0.0,24307.14611454273,0.0,0.0,0.0,0.0
t210,0.0,0.0,0.0,25155.643340704326,0.0,0.0,0.0,0.0
t211,0.0,0.0,0.0,26173.917990913105,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,26922.960293148208,0.0,0.0,0.0,0.0
t213,0.0,0.0,0.0,27329.725651564804,0.0,0.0,0.0,0.0
t214,0.0,0.0,0.0,27375.976027344746,0.0,0.0,0.0,0.0
t215,0.0,0.0,0.0,27119.387116135164,0.0,0.0,0.0,0.0
t216,0.0,0.0,0.0,27154.95221770827,0.0,0.0,0.0,0.0
t217,0.0,0.0,0.0,27262.747547466715,0.0,0.0,0.0,0.0
t218,0.0,0.0,0.0,27587.462939955978,0.0,0.0,0.0,0.0
t219,0.0,0.0,0.0,28212.47546519227,0.0,0.0,0.0,0.0
t220,0.0,0.0,0.0,28967.09203754693,0.0,0.0,0.0,0.0
t221,0.0,0.0,0.0,30296.71791106793,0.0,0.0,0.0,0.0
t222,0.0,0.0,0.0,31865.53647829107,0.0,0.0,0.0,0.0
t223,0.0,0.0,0.0,33609.1357534795,0.0,0.0,0.0,0.0
t224,0.0,0.0,0.0,35239.37773948873,0.0,0.0,0.0,0.0
t225,0.0,0.0,0.0,36868.70032833473,0.0,0.0,0.0,0.0
t226,0.0,0.0,0.0,38997.055347012116,0.0,0.0,0.0,0.0
t227,0.0,0.0,0.0,40525.28837453874,0.0,0.0,0.0,0.0
t228,0.0,0.0,0.0,41684.47489881019,0.0,0.0,0.0,0.0
t229,0.0,0.0,0.0,41778.27697382681,0.0,0.0,0.0,0.0
t230,0.0,0.0,0.0,41111.51920206025,0.0,0.0,0.0,0.0
t231,0.0,0.0,0.0,41166.69209598469,0.0,0.0,0.0,0.0
t232,0.0,0.0,0.0,43750.91628712612,0.0,0.0,0.0,0.0
t233,0.0,0.0,0.0,47007.90635132146,0.0,0.0,0.0,0.0
t234,0.0,0.0,0.0,50784.521227935606,0.0,0.0,0.0,0.0
t235,0.0,0.0,0.0,54806.89039337875,0.0,0.0,0.0,0.0
t236,0.0,0.0,0.0,59070.549914589035,0.0,0.0,0.0,0.0
t237,0.0,0.0,0.0,63481.83563278972,0.0,0.0,0.0,0.0
t238,0.0,0.0,0.0,67656.84727964297,0.0,0.0,0.0,0.0
t239,0.0,0.0,0.0,70735.23752424882,0.0,0.0,0.0,0.0
t240,0.0,0.0,0.0,72337.21832279819,0.0,0.0,0.0,0.0
t241,0.0,0.0,0.0,76401.10110808602,0.0,0.0,0.0,0.0
t242,0.0,0.0,0.0,80046.53508504297,0.0,0.0,0.0,0.0
t243,0.0,0.0,0.0,83667.56115142477,0.0,0.0,0.0,0.0
t244,0.0,0.0,0.0,89378.53796381388,0.0,0.0,0.0,0.0
t245,0.0,0.0,0.0,95418.10162842095,0.0,0.0,0.0,0.0
t246,0.0,0.0,0.0,101462.50824203822,0.0,0.0,0.0,0.0
t247,0.0,0.0,0.0,107166.34475081161,0.0,0.0,0.0,0.0
t248,0.0,0.0,0.0,113952.29514722069,0.0,0.0,0.0,0.0
t249,0.0,0.0,0.0,117114.19367642436,0.0,0.0,0.0,0.0
t250,0.0,0.0,0.0,117505.38473532115,0.0,0.0,0.0,0.0
t251,0.0,0.0,0.0,117505.38473433924,0.0,0.0,0.0,0.0
t252,0.0,0.0,0.0,114287.80633508042,0.0,0.0,0.0,0.0
t253,0.0,0.0,0.0,108890.32455270943,0.0,0.0,0.0,0.0
t254,0.0,0.0,0.0,103873.75835551757,0.0,0.0,0.0,0.0
t255,0.0,0.0,0.0,99412.92288323092,0.0,0.0,0.0,0.0
t256,0.0,0.0,0.0,97343.15900760634,0.0,0.0,0.0,0.0
t257,0.0,0.0,0.0,95873.68124619951,0.0,0.0,0.0,0.0
t258,0.0,0.0,0.0,95873.68124575478,0.0,0.0,0.0,0.0
t259,0.0,0.0,0.0,95873.68124530814,0.0,0.0,0.0,0.0
t260,0.0,0.0,0.0,95873.68124485982,0.0,0.0,0.0,0.0
t261,0.0,0.0,0.0,95873.68124441104,0.0,0.0,0.0,0.0
t262,0.0,0.0,0.0,93939.35449926148,0.0,0.0,0.0,0.0
t263,0.0,0.0,0.0,93635.49575277537,0.0,0.0,0.0,0.0
t264,0.0,0.0,0.0,93635.49575231243,0.0,0.0,0.0,0.0
t265,0.0,0.0,0.0,93635.49575186695,0.0,0.0,0.0,0.0
t266,0.0,0.0,0.0,93635.49575142299,0.0,0.0,0.0,0.0
t267,0.0,0.0,0.0,93635.49575098863,0.0,0.0,0.0,0.0
t268,0.0,0.0,0.0,93635.49575049871,0.0,0.0,0.0,0.0
t269,0.0,0.0,0.0,94427.76160685552,0.0,0.0,0.0,0.0
t270,0.0,0.0,0.0,93639.65548067479,0.0,0.0,0.0,0.0
t271,0.0,0.0,0.0,94073.06843900324,0.0,0.0,0.0,0.0
t272,0.0,0.0,0.0,95207.74775068607,0.0,0.0,0.0,0.0
t273,0.0,0.0,0.0,95117.61658149264,0.0,0.0,0.0,0.0
t274,0.0,0.0,0.0,93013.12781755308,0.0,0.0,0.0,0.0
t275,0.0,0.0,0.0,89258.6247170082,0.0,0.0,0.0,0.0
t276,0.0,0.0,0.0,83643.07850162139,0.0,0.0,0.0,0.0
t277,0.0,0.0,0.0,74801.77079726984,0.0,0.0,0.0,0.0
t278,0.0,0.0,0.0,69421.55538739309,0.0,0.0,0.0,0.0
t279,0.0,0.0,0.0,67392.58981765663,0.0,0.0,0.0,0.0
t280,0.0,0.0,0.0,71778.75916631888,0.0,0.0,0.0,0.0
t281,0.0,0.0,0.0,77695.44665441912,0.0,0.0,0.0,0.0
t282,0.0,0.0,0.0,86826.8438009014,0.0,0.0,0.0,0.0
t283,0.0,0.0,0.0,91923.9796798332,0.0,0.0,0.0,0.0
t284,0.0,0.0,0.0,94156.28627737975,0.0,0.0,0.0,0.0
t285,0.0,0.0,0.0,92711.81747392156,0.0,0.0,0.0,0.0
t286,0.0,0.0,0.0,86561.65784732062,0.0,0.0,0.0,0.0
t287,0.0,0.0,0.0,80277.56263163667,0.0,0.0,0.0,0.0
t288,0.0,0.0,0.0,75713.78241852236,0.0,0.0,0.0,0.0
t289,0.0,0.0,0.0,80377.38271836811,0.0,0.0,0.0,0.0
t290,0.0,0.0,0.0,84011.65275561548,0.0,0.0,0.0,0.0
t291,0.0,0.0,0.0,86167.77088708789,0.0,0.0,0.0,0.0
t292,0.0,0.0,0.0,87492.01333640683,0.0,0.0,0.0,0.0
t293,0.0,0.0,0.0,91487.16677769506,0.0,0.0,0.0,0.0
t294,0.0,0.0,0.0,91487.1667772476,0.0,0.0,0.0,0.0
t295,0.0,0.0,0.0,91487.1667767816,0.0,0.0,0.0,0.0
t296,0.0,0.0,0.0,90301.96254921654,0.0,0.0,0.0,0.0
t297,0.0,0.0,0.0,89591.84805965245,0.0,0.0,0.0,0.0
t298,0.0,0.0,0.0,89362.85835110441,0.0,0.0,0.0,0.0
t299,0.0,0.0,0.0,86568.0893071327,0.0,0.0,0.0,0.0
t300,0.0,0.0,0.0,82034.10622571658,0.0,0.0,0.0,0.0
t301,0.0,0.0,0.0,75655.15664303616,0.0,0.0,0.0,0.0
t302,0.0,0.0,0.0,73268.07242546642,0.0,0.0,0.0,0.0
t303,0.0,0.0,0.0,73268.07242503732,0.0,0.0,0.0,0.0
t304,0.0,0.0,0.0,76778.22129420968,0.0,0.0,0.0,0.0
t305,0.0,0.0,0.0,81994.57706992535,0.0,0.0,0.0,0.0
t306,0.0,0.0,0.0,85123.07160219534,0.0,0.0,0.0,0.0
t307,0.0,0.0,0.0,86782.32292565666,0.0,0.0,0.0,0.0
t308,0.0,0.0,0.0,88231.02141039504,0.0,0.0,0.0,0.0
t309,0.0,0.0,0.0,89250.50771324584,0.0,0.0,0.0,0.0
t310,0.0,0.0,0.0,87271.7471058047,0.0,0.0,0.0,0.0
t311,0.0,0.0,0.0,87271.74710530201,0.0,0.0,0.0,0.0
t312,0.0,0.0,0.0,87035.96196599532,0.0,0.0,0.0,0.0
t313,0.0,0.0,0.0,84998.9120073584,0.0,0.0,0.0,0.0
t314,0.0,0.0,0.0,84498.88973549887,0.0,0.0,0.0,0.0
t315,0.0,0.0,0.0,87060.9767192882,0.0,0.0,0.0,0.0
t316,0.0,0.0,0.0,87060.97671879332,0.0,0.0,0.0,0.0
t317,0.0,0.0,0.0,86165.30904484284,0.0,0.0,0.0,0.0
t318,0.0,0.0,0.0,86165.30904435558,0.0,0.0,0.0,0.0
t319,0.0,0.0,0.0,86165.30904433882,0.0,0.0,0.0,0.0
t320,0.0,0.0,0.0,86165.30904382619,0.0,0.0,0.0,0.0
t321,0.0,0.0,0.0,86165.30904333561,0.0,0.0,0.0,0.0
t322,0.0,0.0,0.0,86165.30904317682,0.0,0.0,0.0,0.0
t323,0.0,0.0,0.0,83165.48401913172,0.0,0.0,0.0,0.0
t324,0.0,0.0,0.0,78422.13717178252,0.0,0.0,0.0,0.0
t325,0.0,0.0,0.0,71833.12615298593,0.0,0.0,0.0,0.0
t326,0.0,0.0,0.0,65159.60151422482,0.0,0.0,0.0,0.0
t327,0.0,0.0,0.0,59335.34039021353,0.0,0.0,0.0,0.0
t328,0.0,0.0,0.0,55513.85685630924,0.0,0.0,0.0,0.0
t329,0.0,0.0,0.0,53318.22642962303,0.0,0.0,0.0,0.0
t330,0.0,0.0,0.0,51453.99438932052,0.0,0.0,0.0,0.0
t331,0.0,0.0,0.0,48629.89443196254,0.0,0.0,0.0,0.0
t332,0.0,0.0,0.0,46124.06568160833,0.0,0.0,0.0,0.0
t333,0.0,0.0,0.0,42129.057155532224,0.0,0.0,0.0,0.0
t334,0.0,0.0,0.0,38134.73437446791,0.0,0.0,0.0,0.0
t335,0.0,0.0,0.0,31814.69387119178,0.0,0.0,0.0,0.0
t336,0.0,0.0,0.0,26125.06759543737,0.0,0.0,0.0,0.0
t337,0.0,0.0,0.0,22592.145145124734,0.0,0.0,0.0,0.0
t338,0.0,0.0,0.0,20962.376424362745,0.0,0.0,0.0,0.0
t339,0.0,0.0,0.0,20962.3764239153,0.0,0.0,0.0,0.0
t340,0.0,0.0,0.0,20962.376423486166,0.0,0.0,0.0,0.0
t341,0.0,0.0,0.0,20962.376422977897,0.0,0.0,0.0,0.0
t342,0.0,0.0,0.0,20997.958256779762,0.0,0.0,0.0,0.0
t343,0.0,0.0,0.0,20997.95825627298,0.0,0.0,0.0,0.0
t344,0.0,0.0,0.0,20997.958255766825,0.0,0.0,0.0,0.0
t345,0.0,0.0,0.0,20997.958255256814,0.0,0.0,0.0,0.0
t346,0.0,0.0,0.0,20997.95824743576,0.0,0.0,0.0,0.0
t347,0.0,0.0,0.0,19207.870405386588,0.0,0.0,0.0,0.0
t348,0.0,0.0,0.0,15496.912699442531,0.0,0.0,0.0,0.0
t349,0.0,0.0,0.0,10625.500663400166,0.0,0.0,0.0,0.0
t350,0.0,0.0,0.0,7025.894971320155,0.0,0.0,0.0,0.0
t351,0.0,0.0,0.0,7025.89497076192,0.0,0.0,0.0,0.0
t352,0.0,0.0,0.0,7025.894970256272,0.0,0.0,0.0,0.0
t353,0.0,0.0,0.0,7746.919075143781,0.0,0.0,0.0,0.0
t354,0.0,0.0,0.0,7746.919075222248,0.0,0.0,0.0,0.0
t355,0.0,0.0,0.0,5591.763198494928,0.0,0.0,0.0,0.0
