Zone,1
t1,5.727418362867407e-11
t2,4.033600335660218e-11
t3,2.9705480554032076e-11
t4,4.066221479880189e-11
t5,3.537488614184346e-11
t6,6.100439159464864e-11
t7,6.228934928416993e-11
t8,5.58150740859224e-11
t9,9.919750944818474e-11
t10,3.164510027482735e-10
t11,8.833338135438273e-10
t12,1.1173470793497753e-9
t13,1.2377499461345016e-9
t14,1.454432373523349e-9
t15,1.2436717439296532e-9
t16,1.0696402159331438e-9
t17,1.1263189591929894e-9
t18,1.3515045239705708e-9
t19,1.564892774486068e-9
t20,1.912688162679669e-9
t21,2.179786701125386e-9
t22,2.062663219807011e-9
t23,2.814209633824513e-9
t24,2.38088711080723e-9
t25,2.3827036283564396e-9
t26,1.8560381748829715e-9
t27,1.5806715893620898e-9
t28,1.0819853190379572e-9
t29,4.227723936742628e-10
t30,2.394257090715125e-10
t31,2.6706314734555656e-10
t32,1.4691516673211808e-10
t33,1.0283929143761585e-10
t34,1.4160428587801745e-10
t35,2.311805684248521e-10
t36,3.474578753532646e-10
t37,3.4088024741428163e-10
t38,2.9276711867845723e-10
t39,2.0256365394672546e-10
t40,1.1490087687983721e-10
t41,7.114135090880723e-11
t42,4.578386631043423e-11
t43,4.422209215406831e-11
t44,4.0904375398564985e-11
t45,1.0201918558615105e-10
t46,1.199925426983713e-10
t47,1.084084754187502e-10
t48,1.1353819080159332e-10
t49,1.1393795117248132e-10
t50,1.6711590809144337e-10
t51,2.903283837238064e-10
t52,5.755261551905185e-10
t53,1.0546013746389314e-9
t54,3.744926818391731e-9
t55,204.73111640390584
t56,654.5216586345197
t57,661.5180526447174
t58,661.5180526463172
t59,661.5180526468083
t60,661.5180526470245
t61,661.5180526472349
t62,661.5180526473417
t63,661.5180526472753
t64,661.5180526473038
t65,661.5180526461908
t66,559.908879762161
t67,654.5216586346822
t68,623.1993452509159
t69,654.5216586442131
t70,661.5180526476727
t71,661.5180526479816
t72,661.5180526060509
t73,654.5216586337349
t74,661.5180526476566
t75,654.5216666785468
t76,654.5216586348354
t77,654.5216586336666
t78,654.5216586304982
t79,661.5180526313263
t80,661.5180526480123
t81,661.5180526485047
t82,661.5180526487256
t83,661.5180526488734
t84,661.51805264902
t85,661.5180526491353
t86,661.5180526492657
t87,661.5180526487565
t88,654.5216586344482
t89,654.5216586298336
t90,654.5216586236422
t91,559.9088797633771
t92,559.9088797629079
t93,661.5180526492294
t94,661.5180526493167
t95,661.518052649415
t96,661.518052649499
t97,661.5180526495313
t98,661.5180526495174
t99,661.5180526487122
t100,661.5180526402169
t101,654.5216585746557
t102,612.543310208008
t103,661.5180526486857
