Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.04937649656223,-27.263619774598094
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.04937649656223,-31.15842259954068
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.04937649656223,-35.60962582804649
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.04937649656223,-40.69671523205313
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.04937649656223,-46.51053169377501
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.04937649656223,-23.800654583963016
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.04937649656223,-27.200748095957735
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.04937649656223,-31.086569252523123
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.04937649656223,-35.52750771716928
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.033977225084278,-8.39521115866418
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.033977225084278,-4.921118650379077
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.033977225084278,-5.62413560043323
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.033977225084278,-6.427583543352263
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.033977225084278,-7.3458097638311575
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.033977225084278,-8.39521115866418
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.033977225084278,-9.594527038473348
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.799480457252937,-10.965173758255256
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.485120522574782,-12.53162715229172
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.411566311514038,-14.32185960261911
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.74530336054437,-16.367839545850412
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.82848334372772,-18.706102338114754
