Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521915728029604e7,2.347108439539503e7,7.869024167569107e7
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.8178283687203,0.0,1878.8178283687203
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.4788355226265,0.0,1528.4788355226265
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.9417933366058,0.0,1053.9417933366058
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.5937541744206,0.0,1717.5937541744206
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.3847892802514,0.0,1631.3847892802514
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6533.071305660887,0.0,6533.071305660887
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30679.325183826324,0.0,30679.325183826324
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36315.34792854891,14043.593920377665,50358.94184892657
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36315.34792854891,24219.938263389864,60535.28619193877
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36315.34792854891,26214.5695620528,62529.91749060171
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11734.376805513475,49319.97601703692,61054.3528225504
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58780.18463370503,58780.18463370503
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49444.608923122636,49444.608923122636
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38631.047760831476,38631.047760831476
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13054.776073544723,13054.776073544723
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18037.84634036108,0.0,18037.84634036108
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34375.27445111689,0.0,34375.27445111689
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36315.34792854891,10278.155154064727,46593.503082613635
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36315.34792854891,15947.069130648924,52262.41705919783
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32849.000432071625,22072.478865634504,54921.47929770613
