Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395.8543325318724,0.0
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3802.0548612126886,0.0
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4771.681311082366,0.0
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6351.867564922833,0.0
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7852.741571060664,0.0
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7797.210947637968,0.0
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6533.520954616317,0.0
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4139.290438454255,0.0
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6010.425601208017,0.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34235.404770328234,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67645.52486459323,13903.157981173888
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101055.64495885823,36143.00211428312
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134465.76505312324,57577.55071642999
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145261.39171419563,99207.13313374278
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145261.39171419563,144998.6242793929
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145261.39171419563,175823.9590783602
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145261.39171419563,192090.70147678835
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145261.39171419563,181003.5921049991
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145261.39171419563,122112.57101919377
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145261.39171419563,67618.88623140486
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145261.39171419563,25720.262615322103
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140612.6674910994,0.0
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125388.68803391316,0.0
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111947.036634699,0.0
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101414.6353515637,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93011.48247058068,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83653.98604832715,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74730.8199950408,0.0
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62641.18831969051,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47508.13314871563,0.0
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27819.31839362045,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5136.294258424772,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16594.818633132196,0.0
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48220.07112815974,0.0
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81630.19122242474,10175.37360252408
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115040.31131668974,24691.050341551003
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145261.39171419563,43456.42312583528
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145261.39171419563,88908.81499111702
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145261.39171419563,120368.12998416644
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145261.39171419563,132732.5028125034
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145261.39171419563,116749.88877851852
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145261.39171419563,55285.99846280984
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145261.39171419563,15762.710355267
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138080.23949333513,0.0
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124107.31902790733,0.0
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112743.39907665749,0.0
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104382.07550571978,0.0
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97986.97729303925,0.0
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92032.01621877479,0.0
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85769.27660498735,0.0
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78836.83120753945,0.0
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69721.64588626429,0.0
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55631.3374115887,0.0
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.65703857502,0.0
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8068.613718281027,0.0
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8366.850738891768,0.0
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33346.812589621644,0.0
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66756.93268388664,4128.925478669986
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100167.05277815164,14533.925650412959
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133577.17287241665,26184.822856932005
