Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,29513.102483609575,0.0,0.0,0.0,0.0,9721.143434957456,0.0,0.0,0.0,0.0,0.0
t2,29513.102483609575,0.0,0.0,0.0,0.0,9721.143434957456,0.0,0.0,0.0,0.0,0.0
t3,29513.102483609575,0.0,0.0,0.0,0.0,9721.143434957456,0.0,0.0,0.0,0.0,0.0
t4,29513.102483609575,0.0,0.0,0.0,0.0,9721.143434957456,0.0,0.0,0.0,0.0,0.0
t5,29513.102483609575,0.0,0.0,0.0,0.0,9721.143434957456,0.0,0.0,0.0,0.0,0.0
t6,29513.102483609575,0.0,0.0,0.0,0.0,9721.143434957456,0.0,0.0,0.0,0.0,0.0
t7,29513.102483609575,0.0,0.0,0.0,0.0,9721.143434957397,0.0,0.0,0.0,0.0,0.0
t8,29513.102483609575,0.0,0.0,0.0,0.0,9721.143434957397,0.0,0.0,0.0,0.0,0.0
t9,29513.102483609575,0.0,0.0,0.0,0.0,9721.143434957397,0.0,0.0,0.0,0.0,0.0
t10,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t21,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t22,29513.102483609575,0.0,0.0,0.0,0.0,1927.7202867134597,0.0,0.0,0.0,0.0,0.0
t23,29513.102483609575,0.0,0.0,0.0,0.0,1927.72028671346,0.0,0.0,0.0,0.0,0.0
t24,29513.102483609575,0.0,0.0,0.0,0.0,1927.72028671346,0.0,0.0,0.0,0.0,0.0
t25,29513.102483609575,0.0,0.0,0.0,0.0,1927.7202867134602,0.0,0.0,0.0,0.0,0.0
t26,29513.102483609575,0.0,0.0,0.0,0.0,1927.7202867134602,0.0,0.0,0.0,0.0,0.0
t27,29513.102483609575,0.0,0.0,0.0,0.0,1927.7202867134602,0.0,0.0,0.0,0.0,0.0
t28,29513.102483609575,0.0,0.0,0.0,0.0,1927.7202867134602,0.0,0.0,0.0,0.0,0.0
t29,29513.102483609575,0.0,0.0,0.0,0.0,1927.7202867134602,0.0,0.0,0.0,0.0,0.0
t30,29513.102483609575,0.0,0.0,0.0,0.0,1927.7202867134831,0.0,0.0,0.0,0.0,0.0
t31,29513.102483609575,0.0,0.0,0.0,0.0,1927.7202867134831,0.0,0.0,0.0,0.0,0.0
t32,29513.102483609575,0.0,0.0,0.0,0.0,1927.7202867134831,0.0,0.0,0.0,0.0,0.0
t33,29513.102483609575,0.0,0.0,0.0,0.0,1927.7202867134831,0.0,0.0,0.0,0.0,0.0
t34,29513.102483609575,0.0,0.0,0.0,0.0,1927.7202867134831,0.0,0.0,0.0,0.0,0.0
t35,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t36,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t37,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t38,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t39,29513.102483609575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
