Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7842.8241832917165,0.0
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7842.8241832917165,0.0
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7842.8241832917165,0.0
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7903.726316464483,0.0
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7913.512532490565,0.0
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7913.512532490565,0.0
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7130.56271290997,0.0
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5190.285801771839,0.0
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6651.4000044704635,0.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38801.09356151339,1775.516213184356
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70950.78711855633,26019.66401217617
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103100.48067559926,61151.02618315298
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135250.1742326422,98110.02798895843
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139781.27633496927,162045.9839686593
