Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,3050.394312428183,0.0,0.0,0.0,0.0,5085.583055653201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,3050.394312428183,0.0,0.0,0.0,0.0,5085.583055653201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,3050.394312428183,0.0,0.0,0.0,0.0,5085.583055653201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,3050.394312428183,0.0,0.0,0.0,0.0,5085.583055653201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5,3050.394312428183,0.0,0.0,0.0,0.0,5085.583055653201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6,3050.394312428183,0.0,0.0,0.0,0.0,5085.583055653201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7,3050.394312428183,0.0,0.0,0.0,0.0,5085.583055653201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8,3050.394312428183,0.0,0.0,0.0,0.0,5085.583055653201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t9,3050.394312428183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,3050.394312428183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,3050.394312428183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,3050.394312428183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,3050.394312428183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,3050.394312428183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,3050.394312428183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,3050.394312428183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t21,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t22,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t23,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t24,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t25,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t26,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t27,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t28,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t30,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t31,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t32,3050.394312428183,0.0,0.0,0.0,0.0,3325.718595882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t33,3050.394312428183,0.0,0.0,0.0,0.0,1838.812261396023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t34,3050.394312428183,0.0,0.0,0.0,0.0,1838.812261396023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,3050.394312428183,0.0,0.0,0.0,0.0,1838.812261396023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t36,3050.394312428183,0.0,0.0,0.0,0.0,1838.812261396023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t37,3050.394312428183,0.0,0.0,0.0,0.0,1838.812261396023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t38,3050.394312428183,0.0,0.0,0.0,0.0,1838.812261396023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t39,3050.394312428183,0.0,0.0,0.0,0.0,1838.812261396023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t40,3050.394312428183,0.0,0.0,0.0,0.0,1838.812261396023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t41,3050.394312428183,0.0,0.0,0.0,0.0,4189.218925409885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t42,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t43,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t44,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t45,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t46,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t47,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t48,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t49,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t50,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t51,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t52,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t53,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t54,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t55,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t56,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t57,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t58,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t59,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t60,3050.394312428183,0.0,0.0,0.0,0.0,4778.170504492628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
