Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.445539884541,0.0
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3825.978330023626,0.0
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4792.7181634399485,0.0
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6369.992675196976,0.0
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7867.891477608368,0.0
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7808.522249050708,0.0
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6540.914388107526,0.0
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4142.8262927071955,0.0
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6007.654293131389,0.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34230.56159177428,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67640.96607275479,13901.7511717883
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101051.3705537353,36140.80348313827
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134461.7750347158,57574.2659225056
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145262.6281781761,99197.18943570976
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145262.6281781761,144988.43332632034
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145262.6281781761,175813.19538353343
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145262.6281781761,192079.42081607907
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145262.6281781761,180991.1894841572
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145262.6281781761,122094.62001729556
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145262.6281781761,67595.83769893831
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145262.6281781761,25698.49603971825
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140604.28988044913,0.0
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125381.04454739932,0.0
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111940.06392329905,0.0
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101408.52376837912,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93006.4774548195,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83649.94988472301,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74727.92559276146,0.0
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62639.18473091727,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47507.04577426429,0.0
