BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,5.604480862101818e8,5.353853701640056e7,-7.869389608988088e7,0.0,0.0,160843.86329836806,0.0,0.0,0.0,-5.35453571e8
t1,46998.164751423385,0.0,-1876.1647514233846,0.0,0.0,0.0,0.0,0.0,0.0,-45122.0
t2,45477.57911971639,0.0,-1525.5791197163962,0.0,0.0,0.0,0.0,0.0,0.0,-43952.0
t3,44010.804166756876,0.0,-1050.8041667568723,0.0,0.0,0.0,0.0,0.0,0.0,-42960.0
t4,43842.428817127206,0.0,-1714.4288171272037,0.0,0.0,0.0,0.0,0.0,0.0,-42128.0
t5,43417.1508721863,0.0,-1628.1508721862956,0.0,0.0,0.0,0.0,0.0,0.0,-41789.0
t6,41582.380309726956,54.619690273048036,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41637.0
t7,41132.800767932276,1166.1992320677273,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42299.0
t8,41474.7589522317,2206.2410477683043,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43681.0
t9,40868.59981070938,3811.40018929062,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44680.0
t10,52507.05901427324,0.0,-6530.059014273248,0.0,0.0,0.0,0.0,0.0,0.0,-45977.0
t11,77834.0731506988,0.0,-30677.073150698798,0.0,0.0,0.0,0.0,0.0,0.0,-47157.0
t12,97887.82994534029,0.0,-50357.82994534029,0.0,0.0,0.0,0.0,0.0,0.0,-47530.0
t13,108002.61786052736,0.0,-60534.61786052736,0.0,0.0,0.0,0.0,0.0,0.0,-47468.0
t14,109729.85186753354,0.0,-62528.851867533536,0.0,0.0,0.0,0.0,0.0,0.0,-47201.0
t15,107606.89286919375,0.0,-61052.89286919373,0.0,0.0,0.0,0.0,0.0,0.0,-46554.0
t16,104537.67936371142,0.0,-58778.67936371141,0.0,0.0,0.0,0.0,0.0,0.0,-45759.0
t17,94832.74365959913,0.0,-49442.743659599124,0.0,0.0,0.0,0.0,0.0,0.0,-45390.0
t18,84329.16652069424,0.0,-38629.16652069424,0.0,0.0,0.0,0.0,0.0,0.0,-45700.0
t19,61579.21845463434,0.0,-13052.218454634338,0.0,0.0,0.0,0.0,0.0,0.0,-48527.0
t20,34719.664609329004,18136.335390670993,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52856.0
t21,33971.52259190235,19618.47740809765,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53590.0
t22,36777.06902657362,16723.930973426384,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53501.0
t23,37507.236748714444,15528.763251285554,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53036.0
t24,37491.61429359418,14005.385706405827,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51497.0
t25,37132.297825827765,12365.702174172235,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49498.0
t26,38211.98305747366,9689.016942526338,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47901.0
t27,39604.11739152515,7729.882608474851,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47334.0
t28,38822.99463551123,8608.005364488767,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47431.0
t29,39803.737651395364,8208.262348604636,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48012.0
t30,38380.358407103355,11121.641592896649,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49502.0
t31,38524.43215987925,13921.567840120746,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52446.0
t32,38290.09533307508,18112.904666924922,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56403.0
t33,37710.32866527808,20867.671334721923,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58578.0
t34,54246.0938893237,4725.906110676305,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58972.0
t35,76943.23276627414,0.0,-18035.232766274134,0.0,0.0,0.0,0.0,0.0,0.0,-58908.0
t36,92818.10477572645,0.0,-34373.104775726446,0.0,0.0,0.0,0.0,0.0,0.0,-58445.0
t37,103588.71629372505,0.0,-46591.716293725054,0.0,0.0,0.0,0.0,0.0,0.0,-56997.0
t38,107610.70910767782,0.0,-52260.70910767781,0.0,0.0,0.0,0.0,0.0,0.0,-55350.0
t39,108479.85707365567,0.0,-54919.85707365567,0.0,0.0,0.0,0.0,0.0,0.0,-53560.0
t40,103489.43410055884,0.0,-51396.434100558836,0.0,0.0,0.0,0.0,0.0,0.0,-52093.0
t41,94394.67589175107,0.0,-43000.675891751074,0.0,0.0,0.0,0.0,0.0,0.0,-51394.0
t42,79546.5455178697,0.0,-27684.54551786971,0.0,0.0,0.0,0.0,0.0,0.0,-51862.0
t43,56096.638453030304,0.0,-611.6384530303185,0.0,0.0,0.0,0.0,0.0,0.0,-55485.0
t44,37107.05978341575,23438.940216584248,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60546.0
t45,45268.741656074984,16307.258343925014,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61576.0
t46,48335.756174064976,13502.243825935046,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61838.0
t47,48094.47603387401,12854.523966125991,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60949.0
t48,48000.74130315233,10454.258696847657,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58455.0
t49,48044.137011819774,7691.862988180228,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55736.0
t50,48353.11445753195,5882.885542468051,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54236.0
t51,48452.05667329371,5477.943326706276,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53930.0
t52,48590.92294102954,5761.077058970461,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54352.0
t53,49116.87893007891,6377.1210699210915,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55494.0
t54,49701.853082915986,8385.146917084006,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58087.0
t55,50135.81016959039,12962.18983040961,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63098.0
t56,49240.12274269443,20975.87725730557,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70216.0
t57,49354.68741357651,22780.31258642349,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72135.0
t58,62291.45937612439,7423.540623875664,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69715.0
t59,75497.5930679385,0.0,-9091.593067938522,0.0,0.0,0.0,0.0,0.0,0.0,-66406.0
t60,90521.66526853849,0.0,-27149.665268538483,0.0,0.0,0.0,0.0,0.0,0.0,-63372.0
t61,101115.83919148851,0.0,-40483.83919148851,0.0,0.0,0.0,0.0,0.0,0.0,-60632.0
t62,105645.75141921616,0.0,-47344.75141921616,0.0,0.0,0.0,0.0,0.0,0.0,-58301.0
t63,106400.04986501284,0.0,-49917.049865012836,0.0,0.0,0.0,0.0,0.0,0.0,-56483.0
t64,103311.1253514023,0.0,-48447.12535140229,0.0,0.0,0.0,0.0,0.0,0.0,-54864.0
t65,95373.13384585458,0.0,-41309.13384585458,0.0,0.0,0.0,0.0,0.0,0.0,-54064.0
t66,80892.44984803919,0.0,-26454.449848039192,0.0,0.0,0.0,0.0,0.0,0.0,-54438.0
t67,59346.156315764485,0.0,-1481.1563157644814,0.0,0.0,0.0,0.0,0.0,0.0,-57865.0
t68,39422.449590280725,23425.55040971927,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62848.0
t69,42942.9490966167,20700.050903383304,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63643.0
t70,44130.25568575784,19328.744314242147,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63459.0
t71,46046.610180512005,15656.389819487998,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61703.0
t72,46133.40159784686,12059.598402153144,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58193.0
t73,45777.55678677386,8717.443213226139,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54495.0
t74,46541.32125932079,5741.678740679205,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52283.0
t75,48181.67904695001,3213.3209530499844,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51395.0
