Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,1.8049113505417545e9
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,1.5001791104818255e8
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.4029489307496136e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,2.2578617952653713e9
NENGREST,NaturalGas_CCS100_Moderate,1,1,-6.398971828933078e-9
NENGREST,NENGREST_nuclear_1,1,1,0.0
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,1.1918752493192181e8
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.248030569265141e9
NENGREST,Liion_Moderate,1,1,1.049090230289268e9
NENGREST,TEGS,1,1,1.1540911378449647e7
