BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.0046175168271115e8,1.229881487034988e7,-1.5760641317089759e7,0.0,0.0,30094.76402873879,0.0,0.0,0.0,-9.703002e7
t1,8785.016207543822,448.983792456178,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8732.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8359.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8171.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8142.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,8286.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,8593.575778115664,0.4242218843357932,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,6829.232789239448,2043.7672107605529,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,9647.993337096468,0.0,-301.9933370964691,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,15482.549838775441,0.0,-5673.5498387754415,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,18125.22502759633,0.0,-8036.225027596329,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,19460.074001572713,0.0,-9268.074001572711,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,18607.463825844803,0.0,-8365.463825844812,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,18418.53506652608,0.0,-8268.53506652608,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,16639.90091487548,0.0,-6590.900914875485,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,13140.374664438734,0.0,-3032.3746644387356,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,8266.558065658839,2826.4419343411596,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6909.725328359092,5117.274671640908,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,7121.439733523024,4834.560266476976,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,7107.420793147827,4483.579206852173,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,7235.785148932644,3926.2148510673555,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,7179.201737300362,3385.798262699638,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,7156.82245108578,2668.1775489142196,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,7086.319293507694,1908.6807064923069,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,6889.147680712294,1403.8523192877055,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,6906.985688352167,961.0143116478328,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
t27,6967.493025880138,696.5069741198618,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7664.0
t28,7290.196088134917,326.8039118650827,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7617.0
t29,7245.043438134363,539.9565618656368,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7785.0
t30,7078.141811178901,1131.8581888210986,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8210.0
t31,6986.002121274512,1861.9978787254877,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8848.0
t32,6860.626264158574,2511.3737358414273,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9372.0
t33,10111.188574085762,0.0,-98.18857408576152,0.0,0.0,0.0,0.0,0.0,0.0,-10013.0
t34,14130.323682207465,0.0,-3459.323682207465,0.0,0.0,0.0,0.0,0.0,0.0,-10671.0
t35,18575.373812231985,0.0,-7422.373812231986,0.0,0.0,0.0,0.0,0.0,0.0,-11153.0
t36,20140.129523605523,0.0,-8790.129523605521,0.0,0.0,0.0,0.0,0.0,0.0,-11350.0
t37,20092.065759748373,0.0,-8760.065759748375,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t38,19010.281145566485,0.0,-7752.281145566477,0.0,0.0,0.0,0.0,0.0,0.0,-11258.0
t39,17063.11450608061,0.0,-5840.114506080609,0.0,0.0,0.0,0.0,0.0,0.0,-11223.0
t40,13801.313678553526,0.0,-2408.313678553526,0.0,0.0,0.0,0.0,0.0,0.0,-11393.0
t41,12119.366739620844,343.6332603791432,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12463.0
t42,8576.08585372042,4967.914146279581,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13544.0
t43,8520.731394618317,4904.268605381682,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13425.0
t44,8379.265617388097,4721.734382611903,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13101.0
t45,8515.346789095496,4055.6532109045047,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12571.0
t46,8583.597619045002,3154.402380954998,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11738.0
t47,8509.807815368473,2194.1921846315263,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10704.0
t48,8512.218412725395,1254.7815872746055,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9767.0
t49,8488.715588987501,658.2844110124993,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9147.0
t50,8298.488397672014,537.5116023279861,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8836.0
t51,8231.53255074219,455.46744925780985,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8687.0
t52,8251.117581520364,453.8824184796357,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8705.0
