Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,2068.017915392079,0.0,0.0,0.0,39794.104578927836,0.0,0.0,0.0,0.0,0.0,0.0
t2,2068.017915392079,0.0,0.0,0.0,36653.017626090084,0.0,0.0,0.0,0.0,0.0,0.0
t3,2068.017915392079,0.0,0.0,0.0,36653.017626090084,0.0,0.0,0.0,0.0,0.0,0.0
t4,2068.017915392079,0.0,0.0,0.0,36653.017626090084,0.0,0.0,0.0,0.0,0.0,0.0
t5,2068.017915392079,0.0,0.0,0.0,36653.017626090084,0.0,0.0,0.0,0.0,0.0,0.0
t6,2068.017915392079,0.0,0.0,0.0,36653.017626090084,0.0,0.0,0.0,0.0,0.0,0.0
t7,2068.017915392079,0.0,0.0,0.0,36653.017626090084,0.0,0.0,0.0,0.0,0.0,0.0
t8,2068.017915392079,0.0,0.0,0.0,36653.017626090084,0.0,0.0,0.0,0.0,0.0,0.0
t9,2068.017915392079,0.0,0.0,0.0,31257.384406949146,0.0,0.0,0.0,0.0,0.0,0.0
t10,2068.017915392079,0.0,0.0,0.0,23707.95026327772,0.0,0.0,0.0,0.0,0.0,0.0
t11,2068.017915392079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,2068.017915392079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,2068.017915392079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
