Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,3.5707585470763715e6,9.410091603780149e6,2.511146098146123e8,-1.9187202018781982e-10,0.0,8.906734602463487e7,2.0806252230975765e8,2.8162038890577633e7,1.32722610884104e7,6.026596282788495e8
t1,0.0,0.0,0.0,0.0,27901.354312792162,0.0,0.0,17220.645687207838,0.0,0.0,0.0,45122.0
t2,0.0,0.0,0.0,0.0,30102.36785960648,0.0,0.0,13849.632140393522,0.0,0.0,0.0,43952.0
t3,0.0,0.0,0.0,0.0,32362.087548028965,0.0,0.0,10597.912451971035,0.0,0.0,0.0,42960.0
t4,0.0,0.0,0.0,0.0,31903.361879125983,0.0,0.0,10224.638120874017,0.0,0.0,0.0,42128.0
t5,0.0,0.0,0.0,0.0,32507.168179319488,0.0,0.0,9281.831820680514,0.0,0.0,0.0,41789.0
t6,0.0,0.0,0.0,0.0,36422.70393158288,0.0,0.0,5214.296068417122,0.0,0.0,0.0,41637.0
t7,0.0,0.0,0.0,0.0,38081.384877501725,0.0,0.0,4217.615122498277,0.0,0.0,0.0,42299.0
t8,0.0,0.0,0.0,0.0,38705.29164836654,0.0,0.0,4975.70835163346,0.0,0.0,0.0,43681.0
t9,0.0,0.0,0.0,0.0,33289.36061807035,0.0,0.0,11390.639381929654,0.0,0.0,0.0,44680.0
t10,0.0,0.0,0.0,0.0,14567.357807308032,0.0,0.0,11944.77859510461,19464.86359758736,0.0,0.0,45977.0
t11,0.0,0.0,0.0,0.0,5482.494503773352,0.0,0.0,12429.650406632707,47217.288166696504,0.0,0.0,65129.43307710256
t12,0.0,0.0,0.0,0.0,5482.494503773352,0.0,0.0,21761.50868405817,64730.21306178071,0.0,0.0,91974.21624961223
t13,0.0,0.0,0.0,0.0,5482.494503773352,0.0,0.0,24282.07246620815,74653.47685662916,0.0,0.0,104418.04382661066
t14,0.0,0.0,0.0,0.0,5482.494503773352,0.0,0.0,16847.371356110816,80269.38988338406,0.0,0.0,102599.25574326824
t15,0.0,0.0,0.0,0.0,5482.494503773352,0.0,0.0,11309.827413341638,80683.76793196012,0.0,0.0,97476.0898490751
t16,0.0,0.0,0.0,0.0,5482.494503773352,0.0,0.0,12029.438752673006,76932.55612379767,0.0,0.0,94444.48938024402
t17,0.0,0.0,0.0,0.0,5482.494503773352,0.0,0.0,10701.81355444134,66867.53141759415,0.0,0.0,83051.83947580884
t18,0.0,0.0,0.0,0.0,5482.494503773352,0.0,0.0,15477.416079094955,52876.819935406784,0.0,0.0,73836.73051827509
t19,0.0,0.0,0.0,0.0,5482.494503773352,0.0,0.0,15150.320015762514,27894.18548046413,0.0,0.0,48527.0
t20,0.0,0.0,0.0,0.0,5482.494503773352,0.0,0.0,11552.263319105667,0.0,0.0,35821.24217712098,52856.0
t21,0.0,0.0,0.0,0.0,5482.494503773352,0.0,0.0,9893.693868561195,0.0,0.0,38213.81162766545,53589.99999999999
t22,0.0,0.0,0.0,0.0,23502.122370774,0.0,0.0,13372.456706826197,0.0,0.0,16626.420922399804,53501.0
t23,0.0,0.0,0.0,0.0,28155.6685421885,0.0,0.0,13449.42048643383,0.0,6340.773164514435,5090.137806863234,53036.0
t24,0.0,0.0,0.0,0.0,28155.6685421885,0.0,0.0,13414.786785610397,0.0,9926.544672201106,0.0,51497.0
t25,0.0,0.0,0.0,0.0,28155.6685421885,0.0,0.0,12618.211666671397,0.0,8724.119791140101,0.0,49498.0
t26,0.0,0.0,0.0,0.0,28155.6685421885,0.0,0.0,15011.785212468778,0.0,4733.546245342721,0.0,47901.0
