Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,6.352597907135968e6,1.9757523470116e7,7.186270164693561e7,8.202901437948166e6,651734.471771996,25108.976713285083,0.0,2.5114617099010505e7,1.3196718500963154e8
t1,1.0899890311814252e-10,0.0,17204.971621542973,3.780835912551213e-11,123.53082970453997,1.2305212869904681e-11,0.0,2024.0154956854872,19352.517946933156
t2,9.497882055359697e-11,0.0,17404.536320647414,6.12291803557385e-9,108.613822108734,1.2030317379725485e-11,0.0,1499.6739241327234,19012.8240668951
t3,8.86908993984601e-11,0.0,18100.518208774192,6.208793995354838e-9,99.58995331620358,1.1884869612876729e-11,0.0,1046.480725177615,19246.58888727432
t4,8.558019336758819e-11,0.0,16336.865180438459,6.243322059238905e-9,83.30197245712408,1.181698004079371e-11,0.0,1285.7245093492543,17705.891662251175
t5,8.430106489611345e-11,0.0,16513.97885089363,6.276361448811586e-9,66.29781153514546,1.1793408632146334e-11,0.0,1102.948609153431,17683.225271588577
t6,8.399112677658066e-11,0.0,14233.952163625067,6.290589255549421e-9,50.43953871386389,1.1787286548375835e-11,0.0,1500.0132281867393,15784.404930532055
t7,8.454827496117375e-11,0.0,13984.496289744407,6.349605057700305e-9,36.21824889345976,1.179338058726616e-11,0.0,1505.282095708169,15525.996634352481
t8,8.592312903621685e-11,0.0,14391.109364169723,6.417562613318476e-9,26.33496402548315,1.1818741381037836e-11,0.0,1411.443616526231,15828.88794472795
t9,8.901063024194661e-11,0.0,12412.92428429657,6.3827461599330984e-9,19.33686169662825,1.1888665870487649e-11,0.0,2024.3690931570936,14456.630239156777
t10,9.541028238448108e-11,0.0,9668.909671610027,6.364632586677869e-9,13.546034330950686,1.2034844736432528e-11,0.0,3572.79886143359,13255.25456738104
t11,1.0885165841121356e-10,0.0,6553.205806841412,6.60982709573689e-9,9.555888266290847,1.2304626760154187e-11,0.0,5727.080064170239,12289.841759284674
t12,485.77493327855774,0.0,5520.458488977482,192.35541899175917,8.184915004534442,1.3063661667950482e-11,0.0,5954.698243747742,12161.472000000089
t13,485.7749332790846,127.27441170555578,5093.88894464167,916.9813083475221,6.425158278555973,1.3348490741751937e-11,0.0,5954.698243747685,12585.043000000089
t14,485.77493327920416,1958.3397884984395,2903.6663719700723,1890.2868546142097,5.258807890407447,1.3496378770983947e-11,0.0,5954.698243747741,13198.025000000089
t15,485.7749332792693,4402.4644965535745,2444.6675640297835,456.5022634606543,7.32549892905665,1.354337302198159e-11,0.0,5954.698243747735,13751.433000000086
t16,242.88746663987155,7175.212053774341,1935.7775813133721,8.953920151274277e-11,12.379683944363952,1.3465442827452547e-11,0.0,5954.698243747739,15320.95502941979
t17,242.88746663991898,7006.968042522383,2045.5381658208328,9.118133357443439e-11,17.270170659583655,1.3473025198474015e-11,0.0,5954.698243747731,15267.362089390554
t18,485.77493328002856,4976.657499341927,2664.188733044704,291.84097216145926,21.096618424214846,1.3583047232059706e-11,0.0,5954.698243747741,14394.257000000089
t19,485.774933280198,2934.6640807084223,3360.1706211715555,1386.465619352542,26.31450173961641,1.3620957235140672e-11,0.0,5954.69824374774,14148.088000000087
t20,485.7749332802785,1132.5496116191532,3193.0351856715592,3154.9438693774596,29.486156303880286,1.3645708710570147e-11,0.0,5954.698243747747,13950.488000000092
t21,485.77493328032364,286.13323859205383,3405.072678470063,4003.8819075502342,39.88099835966136,1.3664541935697648e-11,0.0,5954.6982437477445,14175.442000000094
t22,485.77493328034194,10.604728096544491,4422.852643902879,4239.068124176271,38.34632679630796,1.365443746166454e-11,0.0,5954.6982437477345,15151.345000000096
t23,485.77493328035246,0.0,3260.3882716193193,6057.578117275054,49.68243407761259,1.3649852358327912e-11,0.0,5954.698243747745,15808.1220000001
t24,485.7749332803402,0.0,3789.2347242461747,5199.5147592141375,66.01133951169291,1.3642046500845682e-11,0.0,5954.69824374774,15495.234000000099
t25,485.77493328031255,0.0,3484.898558111852,4932.956513389527,104.58275147064401,1.361307288141557e-11,0.0,5954.698243747746,14962.911000000095
t26,485.77493328025366,0.0,4974.150125178987,2840.540953249563,123.3057445435565,1.3528322312425605e-11,0.0,5954.698243747734,14378.470000000107
t27,485.77493328013753,0.0,5420.676139425246,1679.9998607679347,142.25382277909407,1.3359237357885416e-11,0.0,5954.698243747681,13683.403000000108
