Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,322.5277823515256,0.0,0.0,0.0,0.0,2.687206306483187,0.0,4.098916219031637e-9,325.2149886621077
t1,4.673822503364193,0.0,0.0,0.0,0.0,1.3295707667013198e-14,0.0,1.096958129544371e-12,4.673822503365304
t2,8.640011734780889e-14,0.0,0.0,0.0,0.0,1.2147308125119255e-14,0.0,7.482988191902777e-13,8.468462446632058e-13
t3,5.893575836935095e-14,0.0,0.0,0.0,0.0,1.1486414668273367e-14,0.0,6.070543244840752e-13,6.774764975216995e-13
t4,4.840721459105059e-14,0.0,0.0,0.0,0.0,1.1056627641899388e-14,0.0,5.236436877924121e-13,5.83107530025362e-13
t5,4.296593407925339e-14,0.0,0.0,0.0,0.0,1.0787557481310647e-14,0.0,4.646646223558699e-13,5.18418113916434e-13
t6,4.036522860494422e-14,0.0,0.0,0.0,0.0,1.0687593532607658e-14,0.0,4.1869789780974027e-13,4.697507199472921e-13
t7,3.875210487932438e-14,0.0,0.0,0.0,0.0,1.064806440786043e-14,0.0,3.809769628087558e-13,4.303771320959406e-13
t8,3.767183350518417e-14,0.0,0.0,0.0,0.0,1.0627665759758437e-14,0.0,3.4770566759599546e-13,3.9600516686093807e-13
t9,3.643252920086453e-14,0.0,0.0,0.0,0.0,1.0597399168412155e-14,0.0,3.1827367196586084e-13,3.653036003351375e-13
t10,3.4873636415439304e-14,0.0,0.0,0.0,0.0,1.0512736924100427e-14,0.0,2.904975776953489e-13,3.358839510348886e-13
t11,3.295582684067387e-14,0.0,0.0,0.0,0.0,1.0316018289094826e-14,0.0,2.641707532312806e-13,3.074425983610493e-13
t12,2.7644030012638148e-14,0.0,0.0,0.0,0.0,9.880254252829866e-15,0.0,2.324417000821812e-13,2.6996598434764923e-13
t13,3.4969232699452635e-14,0.0,0.0,0.0,0.0,1.0643964347469435e-14,0.0,3.9213306812567273e-13,4.377462651725948e-13
t14,4.35310003054543e-14,0.0,0.0,0.0,0.0,1.1231380018744418e-14,0.0,3.984079124666928e-13,4.531702927908915e-13
t15,5.630558046615818e-14,0.0,0.0,0.0,0.0,1.1731875001396133e-14,0.0,3.9846357412061244e-13,4.665010295881668e-13
t16,7.83016821931989e-14,0.0,0.0,0.0,0.0,1.2160812959921998e-14,0.0,4.033442621147869e-13,4.938067572679078e-13
t17,6.313164946877485e-14,0.0,0.0,0.0,0.0,1.2075114109533823e-14,0.0,3.9845498044059047e-13,4.736617440188992e-13
t18,5.327696438503336e-14,0.0,0.0,0.0,0.0,1.1911187631762011e-14,0.0,3.9365768229623427e-13,4.588458343130296e-13
t19,5.876547029806223e-14,0.0,0.0,0.0,0.0,1.2006704294222907e-14,0.0,3.985354817660808e-13,4.693076563583659e-13
t20,6.468160039702064e-14,0.0,0.0,0.0,0.0,1.2061225711623674e-14,0.0,3.9856440945467277e-13,4.753072355633171e-13
t21,7.146637627542307e-14,0.0,0.0,0.0,0.0,1.2113283391219732e-14,0.0,3.9854022312524014e-13,4.821198827918829e-13
t22,8.388026572809334e-14,0.0,0.0,0.0,0.0,1.219966741908891e-14,0.0,3.9859935690729493e-13,4.946792900544772e-13
t23,1.0038333276226037e-13,0.0,0.0,0.0,0.0,1.2202522984356467e-14,0.0,3.985268858490781e-13,5.111127415956949e-13
t24,1.1767387044164439e-13,0.0,0.0,0.0,0.0,1.2197629878830736e-14,0.0,3.9867890416521935e-13,5.285504044856945e-13
t25,1.4131370616552766e-13,0.0,0.0,0.0,0.0,1.2207425837856345e-14,0.0,3.9865063974912033e-13,5.521717717525043e-13
t26,1.8464168623249684e-13,0.0,0.0,0.0,0.0,1.223856244470909e-14,0.0,3.986300987190211e-13,5.95510347396227e-13
t27,2.747581145383936e-13,0.0,0.0,0.0,0.0,1.2343210487737315e-14,0.0,3.986327003590439e-13,6.857340253851748e-13
t28,5.7032826567436e-13,0.0,0.0,0.0,0.0,1.2617651530313474e-14,0.0,4.0582451776815475e-13,9.887704349728282e-13
t29,0.9715498665599229,0.0,0.0,0.0,0.0,1.3309623461072129e-14,0.0,1.4710718113110235e-12,0.9715498665614073
t30,8.588570081284681e-14,0.0,0.0,0.0,0.0,1.2138263123043498e-14,0.0,1.0309796253314808e-12,1.1290035892673711e-12
t31,5.87829597098608e-14,0.0,0.0,0.0,0.0,1.1481417362967634e-14,0.0,8.492320082653033e-13,9.194963853381318e-13
t32,4.8605389084820594e-14,0.0,0.0,0.0,0.0,1.1059203358276646e-14,0.0,7.471225855196448e-13,8.067871779627421e-13
t33,4.35774580646364e-14,0.0,0.0,0.0,0.0,1.0786005442540571e-14,0.0,6.73834746391665e-13,7.28198209898842e-13
t34,4.0984618588298846e-14,0.0,0.0,0.0,0.0,1.0683993390651612e-14,0.0,6.196923641909865e-13,6.71360976169937e-13
t35,3.971184523598483e-14,0.0,0.0,0.0,0.0,1.064922598688778e-14,0.0,5.747122738353085e-13,6.250733450581811e-13
t36,3.899558285793229e-14,0.0,0.0,0.0,0.0,1.0638929692868072e-14,0.0,5.372750656719136e-13,5.86909578222714e-13
t37,3.847494901416466e-14,0.0,0.0,0.0,0.0,1.0637359691211835e-14,0.0,5.069498495419054e-13,5.560621582472819e-13
t38,3.8863279878572686e-14,0.0,0.0,0.0,0.0,1.0635863472363611e-14,0.0,4.788413985403732e-13,5.283405418913095e-13
t39,3.8686650982075225e-14,0.0,0.0,0.0,0.0,1.0635372528557197e-14,0.0,4.556574220342609e-13,5.049794455448933e-13
t40,3.869326879048922e-14,0.0,0.0,0.0,0.0,1.0634833320759511e-14,0.0,4.3371856048303587e-13,4.830466625942846e-13
t41,3.8706020460182454e-14,0.0,0.0,0.0,0.0,1.0634529562937592e-14,0.0,4.1406083359218597e-13,4.63401383615306e-13
t42,3.8699824461175565e-14,0.0,0.0,0.0,0.0,1.0634651818016955e-14,0.0,3.960857598747567e-13,4.454202361539492e-13
t43,3.869765086810998e-14,0.0,0.0,0.0,0.0,1.0634767693453525e-14,0.0,3.794757593251034e-13,4.288081778866669e-13
t44,3.876243342927126e-14,0.0,0.0,0.0,0.0,1.0634932203472013e-14,0.0,3.6390025572835523e-13,4.132976213610985e-13
t45,3.8814331183919446e-14,0.0,0.0,0.0,0.0,1.0634834382220453e-14,0.0,3.490552809291941e-13,3.98504446495334e-13
t46,3.867388833010129e-14,0.0,0.0,0.0,0.0,1.0635229047546717e-14,0.0,3.3595219675382506e-13,3.8526131413147307e-13
t47,3.911171686914336e-14,0.0,0.0,0.0,0.0,1.0634262084549106e-14,0.0,3.2222905582261903e-13,3.719750347763115e-13
t48,3.8719453838784216e-14,0.0,0.0,0.0,0.0,1.0635961268958485e-14,0.0,3.100369489198447e-13,3.593923640275874e-13
t49,3.845203653359381e-14,0.0,0.0,0.0,0.0,1.063544078408256e-14,0.0,2.971775197042507e-13,3.462649970219271e-13
t50,3.800594587112862e-14,0.0,0.0,0.0,0.0,1.0633527132288191e-14,0.0,2.853615172010245e-13,3.340009902044413e-13
t51,3.7317939257557366e-14,0.0,0.0,0.0,0.0,1.0625505404282097e-14,0.0,2.7338996752574047e-13,3.2133341218757994e-13
t52,3.6154319386914805e-14,0.0,0.0,0.0,0.0,1.0598444940080949e-14,0.0,2.6130042510515003e-13,3.080531894321458e-13
t53,3.4122185635210884e-14,0.0,0.0,0.0,0.0,1.0516676650309473e-14,0.0,2.4866776423662885e-13,2.933066265221492e-13
t54,3.101331253773828e-14,0.0,0.0,0.0,0.0,1.0318249563217436e-14,0.0,2.351158288163055e-13,2.7644739091726123e-13
t55,2.5868198116069438e-14,0.0,0.0,0.0,0.0,9.89335235681042e-15,0.0,2.1691685240057108e-13,2.5267840287345094e-13
t56,3.000580630329498e-14,0.0,0.0,0.0,0.0,1.0632866712547892e-14,0.0,3.9032380823456126e-13,4.3096248125040413e-13
t57,3.562501495648193e-14,0.0,0.0,0.0,0.0,1.1190867414451038e-14,0.0,3.9820066581129895e-13,4.450165481822319e-13
