Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,9.691518712131413e6,0.0,0.0,0.0,0.0,9.691518712131413e6
t1,0.0,0.0,0.0,4284.5129469331605,0.0,0.0,0.0,0.0,4284.5129469331605
t2,0.0,0.0,0.0,4614.580066895102,0.0,0.0,0.0,0.0,4614.580066895102
t3,0.0,0.0,0.0,5473.796887274323,0.0,0.0,0.0,0.0,5473.796887274323
t4,0.0,0.0,0.0,4599.438662251179,0.0,0.0,0.0,0.0,4599.438662251179
t5,0.0,0.0,0.0,5166.058271588578,0.0,0.0,0.0,0.0,5166.058271588578
t6,0.0,0.0,0.0,3842.94393053206,0.0,0.0,0.0,0.0,3842.94393053206
t7,0.0,0.0,0.0,4020.0796343524826,0.0,0.0,0.0,0.0,4020.0796343524826
t8,0.0,0.0,0.0,4585.386944727952,0.0,0.0,0.0,0.0,4585.386944727952
t9,0.0,0.0,0.0,3290.539239156776,0.0,0.0,0.0,0.0,3290.539239156776
t10,0.0,0.0,0.0,1974.2215673810397,0.0,0.0,0.0,0.0,1974.2215673810397
t11,0.0,0.0,0.0,645.709759284673,0.0,0.0,0.0,0.0,645.709759284673
t12,0.0,0.0,0.0,8.988952467001226e-11,0.0,0.0,0.0,0.0,8.988952467001226e-11
t13,0.0,0.0,0.0,9.126694964016206e-11,0.0,0.0,0.0,0.0,9.126694964016206e-11
t14,0.0,0.0,0.0,9.011302795228985e-11,0.0,0.0,0.0,0.0,9.011302795228985e-11
t15,0.0,0.0,0.0,8.740088219998457e-11,0.0,0.0,0.0,0.0,8.740088219998457e-11
t16,0.0,0.0,0.0,915.6970294197866,0.0,0.0,0.0,0.0,915.6970294197866
t17,0.0,0.0,0.0,685.1680893905558,0.0,0.0,0.0,0.0,685.1680893905558
t18,0.0,0.0,0.0,8.563160354742355e-11,0.0,0.0,0.0,0.0,8.563160354742355e-11
t19,0.0,0.0,0.0,8.989600392039546e-11,0.0,0.0,0.0,0.0,8.989600392039546e-11
t20,0.0,0.0,0.0,9.318396788645509e-11,0.0,0.0,0.0,0.0,9.318396788645509e-11
t21,0.0,0.0,0.0,9.69804915227565e-11,0.0,0.0,0.0,0.0,9.69804915227565e-11
t22,0.0,0.0,0.0,9.382208972918479e-11,0.0,0.0,0.0,0.0,9.382208972918479e-11
t23,0.0,0.0,0.0,9.107902878754232e-11,0.0,0.0,0.0,0.0,9.107902878754232e-11
t24,0.0,0.0,0.0,9.441622875481579e-11,0.0,0.0,0.0,0.0,9.441622875481579e-11
t25,0.0,0.0,0.0,9.724707982753995e-11,0.0,0.0,0.0,0.0,9.724707982753995e-11
t26,0.0,0.0,0.0,1.0159299874182105e-10,0.0,0.0,0.0,0.0,1.0159299874182105e-10
t27,0.0,0.0,0.0,1.0852610024816311e-10,0.0,0.0,0.0,0.0,1.0852610024816311e-10
t28,0.0,0.0,0.0,3.254101396683368e-11,0.0,0.0,0.0,0.0,3.254101396683368e-11
t29,0.0,0.0,0.0,1812.4872943740536,0.0,0.0,0.0,0.0,1812.4872943740536
t30,0.0,0.0,0.0,2180.3401687789865,0.0,0.0,0.0,0.0,2180.3401687789865
t31,0.0,0.0,0.0,1309.9130380648626,0.0,0.0,0.0,0.0,1309.9130380648626
t32,0.0,0.0,0.0,1797.3129338458577,0.0,0.0,0.0,0.0,1797.3129338458577
t33,0.0,0.0,0.0,2030.5345522407038,0.0,0.0,0.0,0.0,2030.5345522407038
t34,0.0,0.0,0.0,1326.3251924190463,0.0,0.0,0.0,0.0,1326.3251924190463
t35,0.0,0.0,0.0,706.6116385625598,0.0,0.0,0.0,0.0,706.6116385625598
t36,0.0,0.0,0.0,466.86805182676096,0.0,0.0,0.0,0.0,466.86805182676096
t37,0.0,0.0,0.0,466.0589772653297,0.0,0.0,0.0,0.0,466.0589772653297
t38,0.0,0.0,0.0,450.4292153362031,0.0,0.0,0.0,0.0,450.4292153362031
t39,0.0,0.0,0.0,598.2207326055408,0.0,0.0,0.0,0.0,598.2207326055408
t40,0.0,0.0,0.0,1370.4929031659067,0.0,0.0,0.0,0.0,1370.4929031659067
t41,0.0,0.0,0.0,3040.313999377132,0.0,0.0,0.0,0.0,3040.313999377132
t42,0.0,0.0,0.0,4551.820006839206,0.0,0.0,0.0,0.0,4551.820006839206
t43,0.0,0.0,0.0,4510.643259490009,0.0,0.0,0.0,0.0,4510.643259490009
t44,0.0,0.0,0.0,4559.8970851005815,0.0,0.0,0.0,0.0,4559.8970851005815
t45,0.0,0.0,0.0,1633.0612062478017,0.0,0.0,0.0,0.0,1633.0612062478017
t46,0.0,0.0,0.0,1097.8596978457517,0.0,0.0,0.0,0.0,1097.8596978457517
t47,0.0,0.0,0.0,1066.6481377908985,0.0,0.0,0.0,0.0,1066.6481377908985
t48,0.0,0.0,0.0,1195.4631276515204,0.0,0.0,0.0,0.0,1195.4631276515204
t49,0.0,0.0,0.0,1414.7350628179095,0.0,0.0,0.0,0.0,1414.7350628179095
t50,0.0,0.0,0.0,1132.06841841468,0.0,0.0,0.0,0.0,1132.06841841468
t51,0.0,0.0,0.0,1038.001352372287,0.0,0.0,0.0,0.0,1038.001352372287
t52,0.0,0.0,0.0,1131.5715398134462,0.0,0.0,0.0,0.0,1131.5715398134462
t53,0.0,0.0,0.0,1477.4976425161612,0.0,0.0,0.0,0.0,1477.4976425161612
t54,0.0,0.0,0.0,132.09267573700765,0.0,0.0,0.0,0.0,132.09267573700765
t55,0.0,0.0,0.0,9.161243330841983e-11,0.0,0.0,0.0,0.0,9.161243330841983e-11
t56,0.0,0.0,0.0,9.95504378135375e-11,0.0,0.0,0.0,0.0,9.95504378135375e-11
t57,0.0,0.0,0.0,1.0334946733368295e-10,0.0,0.0,0.0,0.0,1.0334946733368295e-10
t58,0.0,0.0,0.0,1.0526178048566852e-10,0.0,0.0,0.0,0.0,1.0526178048566852e-10
t59,0.0,0.0,0.0,1.1029576060069986e-10,0.0,0.0,0.0,0.0,1.1029576060069986e-10
t60,0.0,0.0,0.0,1.0778058468058321e-10,0.0,0.0,0.0,0.0,1.0778058468058321e-10
t61,0.0,0.0,0.0,9.059491730729404e-11,0.0,0.0,0.0,0.0,9.059491730729404e-11
t62,0.0,0.0,0.0,8.684510200345425e-11,0.0,0.0,0.0,0.0,8.684510200345425e-11
t63,0.0,0.0,0.0,8.492838990498104e-11,0.0,0.0,0.0,0.0,8.492838990498104e-11
t64,0.0,0.0,0.0,8.406813598159183e-11,0.0,0.0,0.0,0.0,8.406813598159183e-11
t65,0.0,0.0,0.0,8.093865023378804e-11,0.0,0.0,0.0,0.0,8.093865023378804e-11
t66,0.0,0.0,0.0,8.625330604857915e-11,0.0,0.0,0.0,0.0,8.625330604857915e-11
t67,0.0,0.0,0.0,9.46715038948706e-11,0.0,0.0,0.0,0.0,9.46715038948706e-11
t68,0.0,0.0,0.0,9.05879607865948e-11,0.0,0.0,0.0,0.0,9.05879607865948e-11
t69,0.0,0.0,0.0,8.106353776774784e-11,0.0,0.0,0.0,0.0,8.106353776774784e-11
t70,0.0,0.0,0.0,8.305035666400043e-11,0.0,0.0,0.0,0.0,8.305035666400043e-11
t71,0.0,0.0,0.0,7.976202113818527e-11,0.0,0.0,0.0,0.0,7.976202113818527e-11
t72,0.0,0.0,0.0,7.999594653796385e-11,0.0,0.0,0.0,0.0,7.999594653796385e-11
t73,0.0,0.0,0.0,8.001286609421629e-11,0.0,0.0,0.0,0.0,8.001286609421629e-11
