BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.016287838205573e8,1.3244752187167004e7,-1.7859722297922492e7,0.0,0.0,16206.290198201945,0.0,0.0,0.0,-9.703002e7
t1,7981.0701083996355,1252.9298916003645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,7960.693330868266,771.3066691317345,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,7996.597644726919,362.4023552730814,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,7987.962998429244,183.03700157075573,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,7938.951394252506,203.0486057474934,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,7892.755339815385,393.2446601846113,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,7877.872042837401,716.1279571625994,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7327.427400491978,1545.572599508022,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,9346.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,16140.867627978434,0.0,-6331.867627978432,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,19179.457257401053,0.0,-9090.457257401053,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,20713.441246559763,0.0,-10521.441246559762,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,19731.393475528715,0.0,-9489.393475528714,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,19512.260624141185,0.0,-9362.260624141185,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,17441.115509368134,0.0,-7392.115509368131,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,13400.724543808128,0.0,-3292.724543808126,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,8671.343905850626,2421.656094149374,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6806.688458550624,5220.311541449376,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,6920.815433348161,5035.184566651841,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,6913.258369606329,4677.741630393671,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,6982.45458507505,4179.54541492495,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
