Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-20.07948
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-25.36355368421053
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-32.038173074792255
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-15.896255
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-20.07948
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-20.07948
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-25.36355368421053
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.814086956521734,-32.038173074792255
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-4.026304713804714
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-5.085858585858586
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-4.026304713804714
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-5.085858585858586
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-3.1874912317620647
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-4.026304713804714
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-5.085858585858586
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4728260869565215,-5.952779801798975
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.091421515488767,-7.519300802272391
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.512836847212245,-9.49806417129144
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.78937285963652,-11.997554742683926
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.884843022995906,-15.154805990758645
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.22295960799484,-19.142912830431975
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.492159504835584,-24.18052147001934
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.492159504835584,-30.543816593708645
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.492159504835584,-38.58166306573724
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.492159504835584,-48.734732293562836
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.492159504835584,-38.79250066753934
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.492159504835584,-49.001053474786545
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.492159504835584,-30.710729695135313
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.492159504835584,-38.79250066753934
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.492159504835584,-49.001053474786545
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.492159504835584,-24.18052147001934
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.492159504835584,-30.543816593708645
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.492159504835584,-38.58166306573724
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.492159504835584,-5.825655615317511
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.918625710523115,-7.35872288250633
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.918625710523115,-3.651148745016703
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.918625710523115,-4.611977362126362
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.918625710523115,-5.825655615317511
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.918625710523115,-7.3587228825063296
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.32809448596223,-9.295228904218522
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.556014087531237,-11.741341773749712
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.959627033426381,-14.831168556315426
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.925025247695274,-18.734107650082645
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.54201020145525,-23.664135979051764
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.000433938680324,-29.89154018406539
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.000433938680324,-29.89154018406539
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.000433938680324,-37.75773496934576
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.000433938680324,-37.94164213821411
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.000433938680324,-47.926284806165185
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.000433938680324,-60.53846501831392
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.000433938680324,-47.926284806165185
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.000433938680324,-60.53846501831392
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.000433938680324,-37.94164213821411
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.000433938680324,-47.926284806165185
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.000433938680324,-60.53846501831392
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.000433938680324,-47.926284806165185
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.000433938680324,-60.53846501831392
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.000433938680324,-4.6552195133378556
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.992871176941402,-5.880277280005712
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.992871176941402,-7.4277186694809005
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.992871176941402,-3.6853821147258023
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.992871176941402,-4.6552195133378556
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.992871176941402,-5.880277280005712
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.992871176941402,-7.4277186694809005
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.407473049469312,-9.382381477239031
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.656281746698077,-11.8514292344072
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.109265366677064,-14.970226401356467
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.79395778336324,-18.909759664871327
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.950262463195685,-23.88601220825852
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.950262463195685,-30.171804894642346
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.950262463195685,-23.886012208258524
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.950262463195685,-30.17180489464235
