Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,1.2568496824214796e7,2.0108067203313608e7,7.837791674563283e7,9.364630307386037e6,958356.3195766528,65526.287571521985,0.0,1.1896744334043542e7,1.3333973802173899e8
t1,6.347613247214379e-7,0.0,20239.305470169973,1.6658973229683215e-7,91.4486658433346,7.931784479996407e-8,0.0,1.2831668584828427e-5,20330.754149725646
t2,5.546782993914637e-7,0.0,19883.899512882446,84.04215819610758,72.38436889524343,7.733939601483792e-8,0.0,1.308059116907372e-5,20040.32605368641
t3,5.177285874833622e-7,0.0,19334.549691001022,75.87758528547027,63.74255109188306,7.627364578920624e-8,0.0,1.3043652535258843e-5,19474.16984101603
t4,4.989224945120069e-7,0.0,18554.495767168115,92.7274922026523,54.228069382336656,7.575978191399152e-8,0.0,1.2874254717765298e-5,18701.451342202043
t5,4.932844432817487e-7,0.0,18047.145793629188,81.4013541838317,43.70277552649432,7.558900631440035e-8,0.0,1.2808058414281284e-5,18172.249936716446
t6,4.959628450648834e-7,0.0,16600.24650765639,188.3735258111855,37.08447147657948,7.562092838023105e-8,0.0,1.2968418949240924e-5,16825.70451848416
t7,5.090248479857517e-7,0.0,16272.677631379222,178.58489723362396,27.69344752293416,7.582042126179876e-8,0.0,1.291631453964076e-5,16478.95598963694
t8,5.342081465745238e-7,0.0,16550.63351304795,114.57540584375928,20.425566439943463,7.634168408833201e-8,0.0,1.239529650981938e-5,16685.6344983375
t9,5.832301553156889e-7,0.0,14501.439242689905,294.27373654027036,15.494944850165684,7.748868986346517e-8,0.0,1.2741708396343122e-5,14811.207937482768
t10,6.848908072959278e-7,0.0,11449.658201837507,273.9966034874486,11.291311689639569,7.957940322662923e-8,0.0,1.4890329923137099e-5,11734.946132669395
t11,688.7089396094728,0.0,7820.169567683486,304.6441682186735,15.320559574234602,8.520892134978045e-8,0.0,2815.2887653230773,11644.132000494154
t12,2235.5251578209677,0.0,6587.756091822951,509.77945051879504,13.122534947346537,8.725049397871962e-8,0.0,2815.288765333885,12161.472000531194
t13,2540.899156081395,138.2747897050456,6078.715743097926,1001.5633563248707,10.301189904558429,8.826049209269318e-8,0.0,2815.2887653335843,12585.04300053564
t14,2626.310448774504,2127.599877056525,3465.046584145004,2155.348096467486,8.43122865562852,8.86805575928165e-8,0.0,2815.288765335849,13198.025000523678
t15,2650.7405240451913,4782.971258089736,2917.3072615419305,573.3805226752398,11.74466876414503,8.894408149946217e-8,0.0,2815.2887653332655,13751.433000538453
t16,1428.564905889067,7795.368492194989,2310.031056043176,36.15694697942624,19.847834180171148,8.895580024861837e-8,0.0,2815.2887653330663,14405.25800070885
t17,1613.2848379402908,7612.583083972073,2441.0121984074403,72.33656616208893,27.688548899384212,8.915145025290884e-8,0.0,2815.2887653349158,14582.194000805346
t18,2719.756755906981,5406.791991031229,3179.2695462639413,239.326607872388,33.8233340564552,8.918863530122406e-8,0.0,2815.288765333389,14394.257000553573
t19,2794.584258975407,3188.3082670849135,4009.809062607129,1297.9086962426154,42.18895017765211,8.931196612667688e-8,0.0,2815.288765333503,14148.088000510532
t20,2821.1563085208727,1230.436325949478,3810.3605049194216,3225.97216317418,47.27393252730831,8.970597365077825e-8,0.0,2815.2887653333382,13950.488000514304
