Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,1.1064071724241998e7,0.0,0.0,0.0,0.0,1.1064071724241998e7
t1,0.0,0.0,0.0,5262.749149726208,0.0,0.0,0.0,0.0,5262.749149726208
t2,0.0,0.0,0.0,5642.0820536868605,0.0,0.0,0.0,0.0,5642.0820536868605
t3,0.0,0.0,0.0,5701.377841016488,0.0,0.0,0.0,0.0,5701.377841016488
t4,0.0,0.0,0.0,5594.998342202366,0.0,0.0,0.0,0.0,5594.998342202366
t5,0.0,0.0,0.0,5655.082936716863,0.0,0.0,0.0,0.0,5655.082936716863
t6,0.0,0.0,0.0,4884.243518484627,0.0,0.0,0.0,0.0,4884.243518484627
t7,0.0,0.0,0.0,4973.038989637395,0.0,0.0,0.0,0.0,4973.038989637395
t8,0.0,0.0,0.0,5442.133498337985,0.0,0.0,0.0,0.0,5442.133498337985
t9,0.0,0.0,0.0,3645.1169374832275,0.0,0.0,0.0,0.0,3645.1169374832275
t10,0.0,0.0,0.0,453.91313267031734,0.0,0.0,0.0,0.0,453.91313267031734
t11,0.0,0.0,0.0,4.951725968979176e-7,0.0,0.0,0.0,0.0,4.951725968979176e-7
t12,0.0,0.0,0.0,5.322003217323221e-7,0.0,0.0,0.0,0.0,5.322003217323221e-7
t13,0.0,0.0,0.0,5.359882103536612e-7,0.0,0.0,0.0,0.0,5.359882103536612e-7
t14,0.0,0.0,0.0,5.243669976924969e-7,0.0,0.0,0.0,0.0,5.243669976924969e-7
t15,0.0,0.0,0.0,5.376903808230565e-7,0.0,0.0,0.0,0.0,5.376903808230565e-7
t16,0.0,0.0,0.0,7.092731631505921e-7,0.0,0.0,0.0,0.0,7.092731631505921e-7
t17,0.0,0.0,0.0,8.047412397436008e-7,0.0,0.0,0.0,0.0,8.047412397436008e-7
t18,0.0,0.0,0.0,5.533571082026806e-7,0.0,0.0,0.0,0.0,5.533571082026806e-7
t19,0.0,0.0,0.0,5.110418372047093e-7,0.0,0.0,0.0,0.0,5.110418372047093e-7
t20,0.0,0.0,0.0,5.137384093537283e-7,0.0,0.0,0.0,0.0,5.137384093537283e-7
t21,0.0,0.0,0.0,5.436563438271719e-7,0.0,0.0,0.0,0.0,5.436563438271719e-7
t22,0.0,0.0,0.0,5.165803470888001e-7,0.0,0.0,0.0,0.0,5.165803470888001e-7
t23,0.0,0.0,0.0,8.002581312366516e-8,0.0,0.0,0.0,0.0,8.002581312366516e-8
t24,0.0,0.0,0.0,5.300669305168405e-7,0.0,0.0,0.0,0.0,5.300669305168405e-7
t25,0.0,0.0,0.0,5.449093373505076e-7,0.0,0.0,0.0,0.0,5.449093373505076e-7
t26,0.0,0.0,0.0,5.713293506019184e-7,0.0,0.0,0.0,0.0,5.713293506019184e-7
t27,0.0,0.0,0.0,5.879387910277267e-7,0.0,0.0,0.0,0.0,5.879387910277267e-7
t28,0.0,0.0,0.0,1.830399671101854e-7,0.0,0.0,0.0,0.0,1.830399671101854e-7
t29,0.0,0.0,0.0,387.15840482264304,0.0,0.0,0.0,0.0,387.15840482264304
t30,0.0,0.0,0.0,469.64742677433884,0.0,0.0,0.0,0.0,469.64742677433884
t31,0.0,0.0,0.0,159.60101194797036,0.0,0.0,0.0,0.0,159.60101194797036
t32,0.0,0.0,0.0,992.0904603343963,0.0,0.0,0.0,0.0,992.0904603343963
t33,0.0,0.0,0.0,1940.80518851257,0.0,0.0,0.0,0.0,1940.80518851257
t34,0.0,0.0,0.0,823.5956902362622,0.0,0.0,0.0,0.0,823.5956902362622
t35,0.0,0.0,0.0,98.29734926129896,0.0,0.0,0.0,0.0,98.29734926129896
t36,0.0,0.0,0.0,22.95693150689581,0.0,0.0,0.0,0.0,22.95693150689581
t37,0.0,0.0,0.0,2.3275963720991413e-5,0.0,0.0,0.0,0.0,2.3275963720991413e-5
t38,0.0,0.0,0.0,68.71786120418177,0.0,0.0,0.0,0.0,68.71786120418177
t39,0.0,0.0,0.0,144.05087337722452,0.0,0.0,0.0,0.0,144.05087337722452
t40,0.0,0.0,0.0,2299.3523059995437,0.0,0.0,0.0,0.0,2299.3523059995437
t41,0.0,0.0,0.0,4762.426294699712,0.0,0.0,0.0,0.0,4762.426294699712
t42,0.0,0.0,0.0,6102.705497019904,0.0,0.0,0.0,0.0,6102.705497019904
