Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
50000,1,1,1,1,8760,8760,1,23198.562,16204.14315
,,,,,,,2,23090.427,14615.09961
,,,,,,,3,22618.549,14132.28848
,,,,,,,4,22491.546,13680.29506
,,,,,,,5,22617.659,13432.68077
,,,,,,,6,22909.846,14077.44167
,,,,,,,7,23433.967,14805.31694
,,,,,,,8,24304.298,15748.13582
,,,,,,,9,24539.436,16045.33116
,,,,,,,10,25193.319,17536.70364
,,,,,,,11,25770.84,18475.9433
,,,,,,,12,25612.42,20197.33139
,,,,,,,13,25449.817,21537.82329
,,,,,,,14,25215.124,21252.09502
,,,,,,,15,24869.181,21097.66184
,,,,,,,16,24991.823,20832.09703
,,,,,,,17,25703.111,21441.50439
,,,,,,,18,26172.408,21823.6623
,,,,,,,19,25947.416,25497.97457
,,,,,,,20,25326.107,25364.55356
,,,,,,,21,25089.634,24110.47691
,,,,,,,22,24566.403,22797.09187
,,,,,,,23,23547.264,21079.57852
,,,,,,,24,23010.594,18534.86069
,,,,,,,25,22465.113,15088.4959
,,,,,,,26,22235.582,13884.29442
,,,,,,,27,22050.017,13179.64365
,,,,,,,28,22152.901,12938.63999
,,,,,,,29,22425.508,12827.49859
,,,,,,,30,22708.617,13762.06577
,,,,,,,31,23209.331,14924.9342
,,,,,,,32,23297.708,17291.39853
,,,,,,,33,23464.761,18176.93366
,,,,,,,34,24232.92,19182.87399
,,,,,,,35,24935.041,19890.71853
,,,,,,,36,25062.044,21198.82544
,,,,,,,37,24655.314,22245.70589
,,,,,,,38,24450.703,22112.68139
,,,,,,,39,24564.712,22278.17028
,,,,,,,40,25114.999,23802.38678
,,,,,,,41,27027.253,25924.79408
,,,,,,,42,28005.007,28895.24256
,,,,,,,43,28069.265,28186.44682
,,,,,,,44,27575.315,24100.74387
,,,,,,,45,27080.119,22746.054
,,,,,,,46,26314.541,21180.88245
,,,,,,,47,25698.75,19280.74976
,,,,,,,48,24801.096,17446.02956
,,,,,,,49,24733.901,16239.9167
,,,,,,,50,24553.676,15291.53028
,,,,,,,51,24681.213,14991.2659
,,,,,,,52,24996.273,15094.46643
,,,,,,,53,25679.526,15506.71931
,,,,,,,54,26917.783,17004.44121
,,,,,,,55,28338.757,21066.08647
,,,,,,,56,29412.72,26880.3682
,,,,,,,57,30006.617,28162.0727
,,,,,,,58,30227.604,27950.01568
,,,,,,,59,29713.896,27330.84623
,,,,,,,60,30411.033,28093.21331
,,,,,,,61,29949.568,28698.98619
,,,,,,,62,29670.553,28154.41592
,,,,,,,63,30045.688,28122.42696
,,,,,,,64,31174.475,29626.16365
,,,,,,,65,33206.701,32373.81816
,,,,,,,66,33959.552,35823.00776
,,,,,,,67,33420.123,36366.09375
,,,,,,,68,33327.385,33401.29107
,,,,,,,69,32668.073,32294.78278
,,,,,,,70,32129.445,25735.09205
,,,,,,,71,31511.429,23017.09239
,,,,,,,72,29114.57,21269.88629
,,,,,,,73,29226.71,19740.19638
,,,,,,,74,29469.235,18765.82463
,,,,,,,75,29809.571,18404.57549
,,,,,,,76,29449.477,18475.28126
,,,,,,,77,29951.882,18848.81907
,,,,,,,78,30980.722,20246.89111
,,,,,,,79,32531.903,24810.4212
,,,,,,,80,33593.05,31250.36393
,,,,,,,81,33803.357,32822.0827
,,,,,,,82,33463.555,32240.21794
,,,,,,,83,32927.597,30989.07031
,,,,,,,84,32994.258,31332.4907
,,,,,,,85,32917.451,31526.70355
,,,,,,,86,33048.459,30251.66506
,,,,,,,87,33020.424,29947.84614
,,,,,,,88,32965.333,31468.42011
,,,,,,,89,33250.044,34330.41971
,,,,,,,90,34016.245,37629.31495
,,,,,,,91,33521.494,37532.37955
,,,,,,,92,32839.665,34075.36534
,,,,,,,93,31718.71,32586.71175
,,,,,,,94,31166.109,25411.16214
,,,,,,,95,29721.105,22437.60314
,,,,,,,96,28145.36,20642.43919
,,,,,,,97,27486.493,18647.13707
,,,,,,,98,27015.95,17673.68267
,,,,,,,99,27040.959,17233.96185
,,,,,,,100,26312.316,17207.71561
,,,,,,,101,26279.831,17416.50795
,,,,,,,102,27610.114,18794.27727
,,,,,,,103,29425.358,22889.90637
,,,,,,,104,30444.052,28846.56058
,,,,,,,105,30220.039,30055.44198
,,,,,,,106,29018.895,29632.56825
,,,,,,,107,28513.998,28876.70859
,,,,,,,108,28165.741,29481.75521
,,,,,,,109,27535.087,29563.03203
,,,,,,,110,27380.583,28553.52885
,,,,,,,111,27495.927,28363.85388
,,,,,,,112,28468.786,29935.45332
,,,,,,,113,30499.232,32746.52236
,,,,,,,114,31775.225,35918.64462
,,,,,,,115,31639.856,36121.26002
,,,,,,,116,31532.7,32402.78971
,,,,,,,117,31015.076,31286.37421
,,,,,,,118,30241.755,25150.0774
,,,,,,,119,29204.371,22346.62322
,,,,,,,120,27533.307,20551.23791
,,,,,,,121,26806.088,18610.94737
,,,,,,,122,26604.77,17577.004
,,,,,,,123,26615.895,17139.84546
,,,,,,,124,26823.443,17101.26981
,,,,,,,125,27312.943,17270.40866
,,,,,,,126,28517.647,18539.77058
,,,,,,,127,30000.565,22226.15137
,,,,,,,128,32503.957,27984.81238
,,,,,,,129,32536.353,29775.37492
,,,,,,,130,33034.664,30057.64508
,,,,,,,131,32754.136,29367.57037
,,,,,,,132,33080.321,30019.03775
,,,,,,,133,32672.078,30279.42614
,,,,,,,134,32551.038,29261.55296
,,,,,,,135,31517.748,29030.30261
,,,,,,,136,32113.158,30283.56918
,,,,,,,137,32823.378,32677.30119
,,,,,,,138,33040.627,35524.7746
,,,,,,,139,32698.956,34769.49258
,,,,,,,140,31884.873,30817.77998
,,,,,,,141,31069.455,29418.82599
,,,,,,,142,30265.518,24648.92626
,,,,,,,143,29427.761,22310.96968
,,,,,,,144,27456.144,20720.69178
,,,,,,,145,26655.5,19379.59588
,,,,,,,146,26111.799,17677.06807
,,,,,,,147,25926.946,17194.98766
,,,,,,,148,25793.713,16808.3905
,,,,,,,149,25853.61,16678.87486
,,,,,,,150,26312.672,17559.2999
,,,,,,,151,27183.715,18602.99029
,,,,,,,152,27729.73,20042.95619
,,,,,,,153,28616.081,21148.82946
,,,,,,,154,28946.36,22920.31558
,,,,,,,155,29233.652,24209.79675
,,,,,,,156,29706.865,25445.16416
,,,,,,,157,28996.734,26635.08224
,,,,,,,158,28563.66,25773.9658
,,,,,,,159,28035.089,25448.49299
,,,,,,,160,27625.333,24640.36532
,,,,,,,161,28143.847,25366.80775
,,,,,,,162,29124.805,25213.99455
,,,,,,,163,28482.136,28233.81082
,,,,,,,164,27826.384,27909.21629
