Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,-57.5868075089855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.880561278558936,-50.525429598769136
t2,0.0,0.0,-57.5868075089855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.880561278558936,-18.947036099538426
t3,0.0,0.0,-57.5868075089855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.880561278558936,-50.525429598769136
t4,0.0,0.0,-57.5868075089855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.880561278558936,-15.988680445558419
t5,0.0,0.0,-57.5868075089855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.880561278558936,-42.636481188155784
t6,0.0,0.0,-57.5868075089855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.880561278558936,-50.525429598769136
t7,0.0,0.0,-57.5868075089855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.880561278558936,-18.947036099538426
t8,0.0,0.0,-57.5868075089855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.880561278558936,-50.525429598769136
t9,0.0,0.0,-57.5868075089855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.62782772932954,-3.703636935978477
t10,0.0,0.0,-57.5868075089855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.62782772932954,-9.876365162609272
t11,0.0,0.0,-57.5868075089855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.62782772932954,-9.876365162609272
t12,0.0,0.0,-57.5868075089855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.62782772932954,-3.703636935978477
t13,0.0,0.0,-57.5868075089855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.62782772932954,-9.876365162609272
t14,0.0,0.0,-57.5868075089855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.62782772932954,-3.703636935978477
t15,0.0,0.0,-57.5868075089855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.62782772932954,-9.876365162609272
t16,0.0,0.0,-49.896682968655206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.62782772932954,-8.10197389703539
t17,0.0,0.0,-49.896682968655206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75368525478698,-21.605263725427704
t18,0.0,0.0,-49.896682968655206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75368525478698,-43.798512576621626
t19,0.0,0.0,-49.896682968655206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75368525478698,-16.42444221623311
t20,0.0,0.0,-49.896682968655206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75368525478698,-43.798512576621626
t21,0.0,0.0,-49.896682968655206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75368525478698,-43.798512576621626
t22,0.0,0.0,-49.896682968655206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75368525478698,-16.42444221623311
t23,0.0,0.0,-49.896682968655206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.75368525478698,-43.798512576621626
