Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,1824.2219742796087,0.0,0.0,0.0,39701.975753490566,0.0,0.0,0.0,0.0,0.0,0.0
t2,1824.2219742796087,0.0,0.0,0.0,36827.19820971622,0.0,0.0,0.0,0.0,0.0,0.0
t3,1824.2219742796087,0.0,0.0,0.0,36827.19820971622,0.0,0.0,0.0,0.0,0.0,0.0
t4,1824.2219742796087,0.0,0.0,0.0,36827.19820971622,0.0,0.0,0.0,0.0,0.0,0.0
t5,1824.2219742796087,0.0,0.0,0.0,36827.19820971622,0.0,0.0,0.0,0.0,0.0,0.0
t6,1824.2219742796087,0.0,0.0,0.0,36827.19820971622,0.0,0.0,0.0,0.0,0.0,0.0
t7,1824.2219742796087,0.0,0.0,0.0,36827.19820971622,0.0,0.0,0.0,0.0,0.0,0.0
t8,1824.2219742796087,0.0,0.0,0.0,36827.19820971622,0.0,0.0,0.0,0.0,0.0,0.0
t9,1824.2219742796087,0.0,0.0,0.0,31341.813404396067,0.0,0.0,0.0,0.0,0.0,0.0
t10,1824.2219742796087,0.0,0.0,0.0,23271.784018999413,0.0,0.0,0.0,0.0,0.0,0.0
t11,1824.2219742796087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,1824.2219742796087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,1824.2219742796087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,1824.2219742796087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,1824.2219742796087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,1824.2219742796087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,1824.2219742796087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,1824.2219742796087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,1824.2219742796087,0.0,0.0,0.0,24364.63396872214,0.0,0.0,0.0,0.0,0.0,0.0
t21,1824.2219742796087,0.0,0.0,0.0,26962.626939674843,0.0,0.0,0.0,0.0,0.0,0.0
t22,1824.2219742796087,0.0,0.0,0.0,26962.626939674843,0.0,0.0,0.0,0.0,0.0,0.0
t23,1824.2219742796087,0.0,0.0,0.0,26962.626939674843,0.0,0.0,0.0,0.0,0.0,0.0
t24,1824.2219742796087,0.0,0.0,0.0,26962.626939674843,0.0,0.0,0.0,0.0,0.0,0.0
t25,1824.2219742796087,0.0,0.0,0.0,26962.626939674843,0.0,0.0,0.0,0.0,0.0,0.0
t26,1824.2219742796087,0.0,0.0,0.0,26962.626939674843,-2.3521414701024003e-12,0.0,0.0,0.0,0.0,0.0
t27,1824.2219742796087,0.0,0.0,0.0,26962.626939674843,-2.3521414701024003e-12,0.0,0.0,0.0,0.0,0.0
t28,1824.2219742796087,0.0,0.0,0.0,26962.626939674843,-2.3521414701024003e-12,0.0,0.0,0.0,0.0,0.0
t29,1824.2219742796087,0.0,0.0,0.0,26962.626939674843,-2.3521414701024003e-12,0.0,0.0,0.0,0.0,0.0
t30,1824.2219742796087,0.0,0.0,0.0,26962.626939674843,0.0,0.0,0.0,0.0,0.0,0.0
t31,1824.2219742796087,0.0,0.0,0.0,26962.626939674843,0.0,0.0,0.0,0.0,0.0,0.0
t32,1824.2219742796087,0.0,0.0,0.0,26962.626939674843,0.0,0.0,0.0,0.0,0.0,0.0
t33,1824.2219742796087,0.0,0.0,0.0,26962.626939674843,0.0,0.0,0.0,0.0,0.0,0.0
t34,1824.2219742796087,0.0,0.0,0.0,26962.626939674843,0.0,0.0,0.0,0.0,0.0,0.0
t35,1824.2219742796087,0.0,0.0,0.0,26962.626939674843,0.0,0.0,0.0,0.0,0.0,0.0
