Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,-66.08947451648959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.870101269942936,-57.10156046326629
t2,0.0,0.0,-66.08947451648959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.870101269942936,-57.10156046326629
t3,0.0,0.0,-66.08947451648959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.870101269942936,-18.843952802386138
t4,0.0,0.0,-66.08947451648959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.870101269942936,-32.303919089804815
t5,0.0,0.0,-66.08947451648959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.870101269942936,-55.37814701109397
t6,0.0,0.0,-66.08947451648959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.870101269942936,-57.10156046326629
t7,0.0,0.0,-66.08947451648959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.870101269942936,-33.309243603572
t8,0.0,0.0,-66.08947451648959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.870101269942936,-57.10156046326629
t9,0.0,0.0,-66.08947451648959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.339331629544766,-5.062735327800362
t10,0.0,0.0,-66.08947451648959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.339331629544766,-8.678974847657765
t11,0.0,0.0,-66.08947451648959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.339331629544766,-5.062735327800362
t12,0.0,0.0,-66.08947451648959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.339331629544766,-8.678974847657765
t13,0.0,0.0,-66.08947451648959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.339331629544766,-5.062735327800362
