Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,1.7582612821246958e6,512980.0939533917,4.534492817421199e7,-6.970421779122116e-11,0.0,0.0,939866.2922776523,5.336148671027085e7,1.294589760659043e7,498393.1628335306,1.1536181332226253e8
t1,0.0,0.0,0.0,0.0,0.0,7743.424259278736,0.0,0.0,0.0,183.0102169186717,0.0,1307.5655238025925,0.0,9234.0
t2,0.0,0.0,0.0,0.0,0.0,7743.424259278736,0.0,0.0,0.0,164.73866409062794,0.0,823.8370766306361,0.0,8732.0
t3,0.0,0.0,0.0,0.0,0.0,7743.424259278736,0.0,0.0,0.0,196.93352740565115,0.0,418.64221331561293,0.0,8359.0
t4,0.0,0.0,0.0,0.0,0.0,7743.424259278736,0.0,0.0,0.0,189.19096871419393,0.0,238.38477200707015,0.0,8171.0
t5,0.0,0.0,0.0,0.0,0.0,7743.424259278736,0.0,0.0,0.0,145.2429934504967,0.0,253.33274727076738,0.0,8142.0
t6,0.0,0.0,0.0,0.0,0.0,7743.424259278736,0.0,0.0,0.0,103.81967969072272,0.0,438.7560610305416,0.0,8286.0
t7,0.0,0.0,0.0,0.0,0.0,7743.424259278736,0.0,0.0,0.0,90.47404903003336,0.0,760.1016916912307,0.0,8594.0
t8,0.0,0.0,0.0,0.0,0.0,7085.303116657951,0.0,0.0,0.0,113.61762531656713,0.0,1674.0792580254815,0.0,8873.0
t9,0.0,0.0,0.0,0.0,0.0,2129.5115907195604,0.0,0.0,0.0,71.79114245541544,7144.697266825024,0.0,0.0,9346.0
t10,0.0,0.0,0.0,0.0,0.0,2129.5115907195604,0.0,0.0,0.0,1.6646644911771744,14117.5282740945,0.0,0.0,16248.704529305238
t11,0.0,0.0,0.0,0.0,0.0,2129.5115907195604,0.0,0.0,0.0,0.8228774215185778,17201.172936480634,0.0,0.0,19331.507404621712
t12,0.0,0.0,0.0,0.0,0.0,2129.5115907195604,0.0,0.0,0.0,1.068003618272503,18757.144105232223,0.0,0.0,20887.723699570055
t13,0.0,0.0,0.0,0.0,0.0,2129.5115907195604,0.0,0.0,0.0,2.688388679140986,17759.009405994646,0.0,0.0,19891.209385393347
t14,0.0,0.0,0.0,0.0,0.0,2129.5115907195604,0.0,0.0,0.0,4.2529415604368905,17534.925878149166,0.0,0.0,19668.690410429164
t15,0.0,0.0,0.0,0.0,0.0,2129.5115907195604,0.0,0.0,0.0,25.444619670342075,15409.743419940456,0.0,0.0,17564.69963033036
t16,0.0,0.0,0.0,0.0,0.0,2129.5115907195604,0.0,0.0,0.0,39.69022334999272,11294.591950834649,0.0,0.0,13463.793764904201
t17,0.0,0.0,0.0,0.0,0.0,4994.893637219425,0.0,0.0,0.0,27.93840228575295,3210.449832680416,0.0,2859.7181278144067,11093.000000000002
t18,0.0,0.0,0.0,0.0,0.0,6626.759603350429,0.0,0.0,0.0,136.48144048205342,0.0,5263.758956167518,0.0,12027.0
t19,0.0,0.0,0.0,0.0,0.0,6626.759603350429,0.0,0.0,0.0,238.81739845713946,0.0,5090.422998192432,0.0,11956.0
t20,0.0,0.0,0.0,0.0,0.0,6626.759603350429,0.0,0.0,0.0,232.04109198909282,0.0,4732.199304660478,0.0,11591.0
t21,0.0,0.0,0.0,0.0,0.0,6626.759603350429,0.0,0.0,0.0,294.0883074769772,0.0,4241.152089172594,0.0,11162.0
t22,0.0,0.0,0.0,0.0,0.0,6626.759603350429,0.0,0.0,0.0,266.7376998014822,0.0,3671.502696848089,0.0,10565.0
t23,0.0,0.0,0.0,0.0,0.0,6626.759603350429,0.0,0.0,0.0,255.92027010511862,0.0,2942.3201265444527,0.0,9825.0
t24,0.0,0.0,0.0,0.0,0.0,6626.759603350429,0.0,0.0,0.0,221.8413033695537,0.0,2146.399093280016,0.0,8994.999999999998
t25,0.0,0.0,0.0,0.0,0.0,6626.759603350429,0.0,0.0,0.0,126.5348651265485,0.0,1539.7055315230227,0.0,8293.0
t26,0.0,0.0,0.0,0.0,0.0,6626.759603350429,0.0,0.0,0.0,135.15718630861375,0.0,1106.0832103409575,0.0,7868.0
t27,0.0,0.0,0.0,0.0,0.0,6626.759603350429,0.0,0.0,0.0,164.40449399961562,0.0,872.8359026499556,0.0,7664.0
t28,0.0,0.0,0.0,0.0,0.0,6626.759603350429,0.0,0.0,0.0,320.38881160787764,0.0,669.8515850416936,0.0,7617.0
t29,0.0,0.0,0.0,0.0,0.0,6626.759603350429,0.0,0.0,0.0,298.5634677474096,0.0,859.6769289021616,0.0,7785.0
t30,0.0,0.0,0.0,0.0,0.0,6626.759603350429,0.0,0.0,0.0,217.88857050145307,0.0,1365.3518261481183,0.0,8210.0
t31,0.0,0.0,0.0,0.0,0.0,6626.759603350429,0.0,0.0,0.0,173.35119749373206,0.0,2047.8891991558392,0.0,8848.0
t32,0.0,0.0,0.0,0.0,0.0,6626.759603350429,0.0,0.0,0.0,151.21297599548762,0.0,2594.0274206540803,0.0,9371.999999999996
t33,0.0,0.0,0.0,0.0,0.0,3604.4174042869995,0.0,0.0,0.0,124.48771234030787,6284.0948833726925,0.0,0.0,10013.0
t34,0.0,0.0,0.0,0.0,0.0,3021.8023791277956,0.0,0.0,0.0,178.33845809106194,10840.88196458881,0.0,0.0,14041.022801807669
t35,0.0,0.0,0.0,0.0,0.0,3021.8023791277956,0.0,0.0,0.0,287.02146585798323,15762.047437548998,0.0,0.0,19070.871282534776
t36,0.0,0.0,0.0,0.0,0.0,3021.8023791277956,0.0,0.0,0.0,335.58831557475634,17469.538738087344,0.0,0.0,20826.929432789897
