BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.0099239288715798e8,1.2484794099714825e7,-1.6463268282001913e7,0.0,0.0,16101.295129121698,0.0,0.0,0.0,-9.703002e7
t1,8154.7163879506015,1079.2836120493985,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8131.8447487962085,600.1552512037915,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8172.145061708638,186.85493829136158,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8162.453219412074,8.546780587927042,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8107.440805237038,34.55919476296185,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,8055.588666898877,230.4113331011231,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,8038.88311091074,555.1168890892607,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7682.230581615625,1190.7694183843755,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,9346.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,14964.977358178527,0.0,-5155.977358178528,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,17893.84690558935,0.0,-7804.846905589351,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,19372.558887772888,0.0,-9180.55888777289,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,18426.21009399198,0.0,-8184.210093991944,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,18215.255702524366,0.0,-8065.255702524366,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,16222.54171086368,0.0,-6173.541710863679,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,12330.364934460555,0.0,-2222.3649344605547,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,9033.125597806807,2059.87440219319,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,7043.677145394222,4983.322854605778,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,7171.777429226303,4784.222570773697,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,7163.295104938085,4427.704895061915,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,7240.9634638634925,3921.0365361365043,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,7206.727007044866,3358.272992955134,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,7193.186157456345,2631.8138425436546,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,7150.5273951023255,1844.4726048976754,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,7031.2263983507655,1261.7736016492343,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,7042.019494077516,825.9805059224823,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
t27,7078.6301682791845,585.3698317208152,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7664.0
t28,7273.885440759636,343.11455924036363,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7617.0
t29,7246.56530032629,538.4346996737107,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7785.0
t30,7145.579513513733,1064.4204864862668,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8210.0
t31,7089.8293135223175,1758.1706864776818,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8848.0
t32,7062.11752468898,2309.8824753110202,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9372.0
t33,10013.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10013.0
t34,13657.70800865657,0.0,-2986.70800865657,0.0,0.0,0.0,0.0,0.0,0.0,-10671.0
t35,18469.595932543474,0.0,-7316.595932543474,0.0,0.0,0.0,0.0,0.0,0.0,-11153.0
t36,20152.761990767485,0.0,-8802.761990767482,0.0,0.0,0.0,0.0,0.0,0.0,-11350.0
t37,20084.662083018404,0.0,-8752.662083018402,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t38,18872.65649322414,0.0,-7614.656493224141,0.0,0.0,0.0,0.0,0.0,0.0,-11258.0
t39,16703.199432742185,0.0,-5480.199432742185,0.0,0.0,0.0,0.0,0.0,0.0,-11223.0
t40,13147.157344929266,0.0,-1754.1573449292664,0.0,0.0,0.0,0.0,0.0,0.0,-11393.0
t41,12463.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12463.0
t42,8412.724838732163,5131.275161267837,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13544.0
t43,8456.577119943096,4968.422880056904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13425.0
t44,8370.981592318578,4730.018407681423,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13101.0
t45,8453.319101220832,4117.680898779168,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12571.0
t46,8494.61506632787,3243.3849336721314,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11738.0
t47,8449.967680206184,2254.032319793817,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10704.0
t48,8451.426240408488,1315.5737595915134,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9767.0
t49,8437.205581264634,709.7944187353769,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9147.0
t50,8322.106388173708,513.8936118262933,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8836.0
t51,8281.59396773029,405.40603226971245,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8687.0
t52,8293.444120295973,411.5558797040297,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8705.0
t53,8306.825831887998,710.1741681120023,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9017.0
t54,8322.184412194925,1622.8155878050757,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9945.0
t55,8298.715570004812,3284.2844299951894,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11583.0
t56,8201.01223557994,4300.98776442006,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12502.0
t57,12657.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12657.0
t58,16927.980527401647,0.0,-4183.980527401649,0.0,0.0,0.0,0.0,0.0,0.0,-12744.0
t59,19705.32942453213,0.0,-6846.329424532131,0.0,0.0,0.0,0.0,0.0,0.0,-12859.0
t60,21230.971475241444,0.0,-8351.971475241442,0.0,0.0,0.0,0.0,0.0,0.0,-12879.0
t61,21678.931680121495,0.0,-8851.931680121495,0.0,0.0,0.0,0.0,0.0,0.0,-12827.0
t62,20806.499318815702,0.0,-7998.499318815704,0.0,0.0,0.0,0.0,0.0,0.0,-12808.0
t63,19632.899698744623,0.0,-6872.899698744622,0.0,0.0,0.0,0.0,0.0,0.0,-12760.0
t64,16004.50716559583,0.0,-3066.5071655958363,0.0,0.0,0.0,0.0,0.0,0.0,-12938.0
t65,13946.999999999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13947.0
t66,9673.563389512748,5376.436610487252,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15050.0
t67,10007.0708472115,5072.929152788503,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15080.0
t68,9925.07144994832,4900.928550051676,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14826.0
t69,9986.318027569443,4357.681972430559,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14344.0
t70,9973.733729684654,3524.2662703153464,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13498.0
t71,10060.131855895062,2307.8681441049384,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12368.0
t72,10001.74154517344,1376.2584548265602,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11378.0
t73,10156.048924610535,607.9510753894656,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10764.0
t74,10050.733501439008,389.26649856099255,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10440.0
t75,9988.94663170627,287.05336829373044,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10276.0
t76,10019.342604525074,275.6573954749265,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10295.0
t77,10009.660776873287,564.3392231267144,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10574.0
t78,9940.524408510704,1506.4755914892962,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11447.0
t79,9933.010711533554,3103.9892884664473,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13037.0
t80,9634.844923943778,4267.155076056219,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13902.0
t81,13919.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13919.0
t82,18097.39094218689,0.0,-4215.390942186886,0.0,0.0,0.0,0.0,0.0,0.0,-13882.0
t83,21230.06030761734,0.0,-7378.060307617362,0.0,0.0,0.0,0.0,0.0,0.0,-13852.0
t84,22765.849086539736,0.0,-9049.849086539736,0.0,0.0,0.0,0.0,0.0,0.0,-13716.0
t85,22363.85777585043,0.0,-8844.857775850429,0.0,0.0,0.0,0.0,0.0,0.0,-13519.0
t86,21966.270939459864,0.0,-8563.270939459866,0.0,0.0,0.0,0.0,0.0,0.0,-13403.0
t87,19392.541109536047,0.0,-6094.541109536048,0.0,0.0,0.0,0.0,0.0,0.0,-13298.0
t88,13854.420497730434,0.0,-418.42049773042714,0.0,0.0,0.0,0.0,0.0,0.0,-13436.0
t89,11396.50404772895,2978.495952271049,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14375.0
t90,9642.187506348077,5496.8124936519225,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15139.0
t91,9690.994297146426,5331.005702853573,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15022.0
t92,9703.316137217116,4968.683862782882,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14672.0
t93,9724.448265105277,4385.551734894722,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14110.0
t94,9749.34466309171,3432.6553369082894,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13182.0
t95,9731.679368326038,2267.3206316739606,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11999.0
t96,9745.166379069822,1157.833620930177,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10903.0
t97,9713.32939908508,490.6706009149193,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10204.0
t98,9807.10118228959,23.898817710408004,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9831.0
t99,9642.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9642.0
t100,9607.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9607.0
t101,9763.019534224079,90.98046577592049,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9854.0
t102,9709.609476322064,952.3905236779347,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10662.0
t103,9658.122141439782,2539.877858560217,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12198.0
t104,9676.687085922647,3422.3129140773517,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13099.0
t105,13013.190262972785,180.80973702721508,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13194.0
t106,16704.43006049055,0.0,-3452.43006049055,0.0,0.0,0.0,0.0,0.0,0.0,-13252.0
t107,20937.733304295038,0.0,-7744.733304295037,0.0,0.0,0.0,0.0,0.0,0.0,-13193.0
t108,20462.7819728413,0.0,-7454.7819728413,0.0,0.0,0.0,0.0,0.0,0.0,-13008.0
t109,23096.809851551774,0.0,-10249.809851551774,0.0,0.0,0.0,0.0,0.0,0.0,-12847.0
t110,17267.023996046883,0.0,-4483.023996046884,0.0,0.0,0.0,0.0,0.0,0.0,-12784.0
t111,19872.23086658006,0.0,-7189.230866580056,0.0,0.0,0.0,0.0,0.0,0.0,-12683.0
t112,16755.380607115152,0.0,-3990.380607115153,0.0,0.0,0.0,0.0,0.0,0.0,-12765.0
t113,13261.321430729404,314.6785692705971,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13576.0
t114,9219.258082870529,5244.741917129476,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14464.0
t115,9193.319863318078,5217.680136681923,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14411.0
t116,9134.165930569554,4949.834069430448,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14084.0
t117,9109.511497554848,4448.488502445156,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13558.0
t118,9006.447884064466,3681.552115935535,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12688.0
t119,9065.686553410875,2454.313446589126,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11520.0
t120,9031.219788361921,1480.78021163808,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10512.0
t121,9053.647275517842,798.3527244821603,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9852.0
t122,9031.981687855652,461.0183121443488,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9493.0
t123,9005.692854445457,304.30714555454415,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9310.0
t124,9012.43714273282,251.56285726718033,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9264.0
t125,9032.910090352072,457.08990964792883,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9490.0
t126,9042.258432358485,1248.7415676415162,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10291.0
t127,9055.750969984994,2744.249030015007,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11800.0
t128,9040.090262162506,3661.9097378375036,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12702.0
t129,12808.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12808.0
t130,17251.203030096614,0.0,-4430.203030096618,0.0,0.0,0.0,0.0,0.0,0.0,-12821.0
t131,23014.809851551774,0.0,-10249.809851551774,0.0,0.0,0.0,0.0,0.0,0.0,-12765.0
t132,21108.94661116507,0.0,-8532.946611165069,0.0,0.0,0.0,0.0,0.0,0.0,-12576.0
t133,22617.809851551774,0.0,-10249.809851551774,0.0,0.0,0.0,0.0,0.0,0.0,-12368.0
t134,20616.02470346762,0.0,-8357.024703467621,0.0,0.0,0.0,0.0,0.0,0.0,-12259.0
t135,13368.645366475355,0.0,-1279.6453664753553,0.0,0.0,0.0,0.0,0.0,0.0,-12089.0
