Time_Index,res_hydro_1,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,fusion_2
131442,0.262,1,0.0,0.0,0.0,0.318659207,1,0.439043969,0.439043969,1,1,0.552743642,1,1
131443,0.262,1,0.0,0.0,0.0,0.280170779,1,0.521369419,0.521369419,1,1,0.552743642,1,1
131444,0.262,1,0.0,0.0,0.0,0.316402092,1,0.676869636,0.676869636,1,1,0.552743642,1,1
131445,0.262,1,0.0,0.0,0.0,0.365734163,1,0.73147994,0.73147994,1,1,0.552743642,1,1
131446,0.262,1,0.0,0.0,0.0,0.42990966,1,0.774652521,0.774652521,1,1,0.552743642,1,1
131447,0.262,1,0.0,0.0,0.0,0.510520398,1,0.786578335,0.786578335,1,1,0.552743642,1,1
131448,0.262,1,0.0,0.0,0.0,0.443410108,1,0.794856605,0.794856605,1,1,0.552743642,1,1
131449,0.262,1,0.0,0.0,0.0,0.404614761,1,0.799689236,0.799689236,1,1,0.552743642,1,1
131450,0.262,1,0.0,0.0,0.0,0.327699312,1,0.806319028,0.806319028,1,1,0.552743642,1,1
131451,0.262,1,0.0,0.0,0.0,0.319384548,1,0.80995275,0.80995275,1,1,0.552743642,1,1
131452,0.262,1,0.0,0.0,0.0,0.319747272,1,0.81,0.81,1,1,0.552743642,1,1
131453,0.262,1,0.0,0.0,0.0,0.405047447,1,0.81,0.81,1,1,0.552743642,1,1
131454,0.262,1,0.0,0.0,0.0,0.356307063,1,0.81,0.81,1,1,0.552743642,1,1
131455,0.262,1,0.0,0.0,0.0,0.312195358,1,0.81,0.81,1,1,0.552743642,1,1
131456,0.262,1,0.033988149,0.019477824,0.01790914,0.371902382,1,0.81,0.81,1,1,0.552743642,1,1
131457,0.262,1,0.285450976,0.163585367,0.150410707,0.43781218,1,0.81,0.81,1,1,0.552743642,1,1
131458,0.262,1,0.493895667,0.283040209,0.260245025,0.489563606,1,0.81,0.81,1,1,0.552743642,1,1
131459,0.262,1,0.662003151,0.379378729,0.348824737,0.603242583,1,0.81,0.81,1,1,0.552743642,1,1
131460,0.262,1,0.705686234,0.404412496,0.371842362,0.618047962,1,0.81,0.81,1,1,0.552743642,1,1
131461,0.262,1,0.691799629,0.396454403,0.364525189,0.68140523,1,0.81,0.81,1,1,0.552743642,1,1
131462,0.262,1,0.673243744,0.385820453,0.354747665,0.54500559,1,0.81,0.81,1,1,0.552743642,1,1
131463,0.262,1,0.514270558,0.294716589,0.270981025,0.392226893,1,0.807993,0.807993,1,1,0.552743642,1,1
131464,0.262,1,0.273821201,0.156920611,0.14428271,0.433208595,1,0.8019828,0.8019828,1,1,0.552743642,1,1
131465,0.262,1,0.0,0.0,0.0,0.419801319,1,0.799371,0.799371,1,1,0.552743642,1,1
131466,0.262,1,0.0,0.0,0.0,0.427420999,1,0.809456625,0.809456625,1,1,0.552743642,1,1
131467,0.262,1,0.0,0.0,0.0,0.403636229,1,0.809125875,0.809125875,1,1,0.552743642,1,1
131468,0.262,1,0.0,0.0,0.0,0.454839161,1,0.807733509,0.807733509,1,1,0.552743642,1,1
131469,0.262,1,0.0,0.0,0.0,0.380978114,1,0.792844318,0.792844318,1,1,0.552743642,1,1
131470,0.262,1,0.0,0.0,0.0,0.494133018,1,0.692775664,0.692775664,1,1,0.552743642,1,1
131471,0.262,1,0.0,0.0,0.0,0.521424568,1,0.567806825,0.567806825,1,1,0.552743642,1,1
131472,0.262,1,0.0,0.0,0.0,0.431227445,1,0.588543965,0.588543965,1,1,0.552743642,1,1
131473,0.262,1,0.0,0.0,0.0,0.459702871,1,0.633537348,0.633537348,1,1,0.552743642,1,1
131474,0.262,1,0.0,0.0,0.0,0.419708346,1,0.627861923,0.627861923,1,1,0.552743642,1,1
131475,0.262,1,0.0,0.0,0.0,0.481255162,1,0.548788902,0.548788902,1,1,0.552743642,1,1
131476,0.262,1,0.0,0.0,0.0,0.461618641,1,0.515127522,0.515127522,1,1,0.552743642,1,1
131477,0.262,1,0.0,0.0,0.0,0.498144073,1,0.533742551,0.533742551,1,1,0.552743642,1,1
131478,0.262,1,0.0,0.0,0.0,0.407524759,1,0.544779117,0.544779117,1,1,0.552743642,1,1
131479,0.262,1,0.0,0.0,0.0,0.448643091,1,0.59273221,0.59273221,1,1,0.552743642,1,1
131480,0.262,1,0.008461734,0.004849224,0.004458683,0.448511623,1,0.647459164,0.647459164,1,1,0.552743642,1,1
131481,0.262,1,0.187210406,0.107285963,0.098645483,0.513098017,1,0.715260805,0.715260805,1,1,0.552743642,1,1
131482,0.262,1,0.344873513,0.197639052,0.181721813,0.511675647,1,0.765382666,0.765382666,1,1,0.552743642,1,1
131483,0.262,1,0.453197019,0.259716753,0.238799968,0.556147304,1,0.782798456,0.782798456,1,1,0.552743642,1,1
131484,0.262,1,0.56774522,0.325361684,0.299158058,0.537899859,1,0.787434649,0.787434649,1,1,0.552743642,1,1
131485,0.262,1,0.531825793,0.304777089,0.280231283,0.447839647,1,0.782438665,0.782438665,1,1,0.552743642,1,1
131486,0.262,1,0.403637278,0.231315209,0.212685796,0.486014662,1,0.7920378,0.7920378,1,1,0.552743642,1,1
131487,0.262,1,0.303838678,0.174122935,0.160099611,0.589558004,1,0.8019828,0.8019828,1,1,0.552743642,1,1
131488,0.262,1,0.155368701,0.089038217,0.081867354,0.662267003,1,0.809740125,0.809740125,1,1,0.552743642,1,1
131489,0.262,1,0.0,0.0,0.0,0.732177193,1,0.81,0.81,1,1,0.552743642,1,1
131490,0.262,1,0.0,0.0,0.0,0.720981561,1,0.81,0.81,1,1,0.552743642,1,1
131491,0.262,1,0.0,0.0,0.0,0.758366069,1,0.81,0.81,1,1,0.552743642,1,1
131492,0.262,1,0.0,0.0,0.0,0.76521585,1,0.81,0.81,1,1,0.552743642,1,1
131493,0.262,1,0.0,0.0,0.0,0.776861971,1,0.81,0.81,1,1,0.552743642,1,1
131494,0.262,1,0.0,0.0,0.0,0.783610521,1,0.81,0.81,1,1,0.552743642,1,1
131495,0.262,1,0.0,0.0,0.0,0.771054422,1,0.81,0.81,1,1,0.552743642,1,1
131496,0.262,1,0.0,0.0,0.0,0.767710963,1,0.81,0.81,1,1,0.552743642,1,1
131497,0.262,1,0.0,0.0,0.0,0.755501234,1,0.81,0.81,1,1,0.552743642,1,1
131498,0.262,1,0.0,0.0,0.0,0.742646688,1,0.81,0.81,1,1,0.552743642,1,1
131499,0.262,1,0.0,0.0,0.0,0.719497885,1,0.81,0.81,1,1,0.552743642,1,1
131500,0.262,1,0.0,0.0,0.0,0.677377821,1,0.81,0.81,1,1,0.552743642,1,1
131501,0.262,1,0.0,0.0,0.0,0.671273252,1,0.81,0.81,1,1,0.552743642,1,1
131502,0.262,1,0.0,0.0,0.0,0.714647055,1,0.81,0.81,1,1,0.552743642,1,1
131503,0.262,1,0.0,0.0,0.0,0.734049141,1,0.81,0.81,1,1,0.552743642,1,1
131504,0.262,1,0.050087909,0.028704225,0.026392475,0.718529371,1,0.81,0.81,1,1,0.552743642,1,1
131505,0.262,1,0.315998814,0.181091628,0.166507067,0.624809533,1,0.81,0.81,1,1,0.552743642,1,1
131506,0.262,1,0.538262436,0.308465781,0.283622899,0.534219611,1,0.81,0.81,1,1,0.552743642,1,1
131507,0.262,1,0.722544406,0.414073525,0.380725322,0.534706727,1,0.81,0.81,1,1,0.552743642,1,1
131508,0.262,1,0.76091702,0.436063985,0.400944737,0.468168279,1,0.81,0.81,1,1,0.552743642,1,1
131509,0.262,1,0.764519247,0.438128338,0.402842834,0.391077418,1,0.809365792,0.809365792,1,1,0.552743642,1,1
131510,0.262,1,0.767683295,0.439941581,0.404510044,0.312220022,1,0.80361996,0.80361996,1,1,0.552743642,1,1
131511,0.262,1,0.618835786,0.354640508,0.326078856,0.221448854,1,0.770150167,0.770150167,1,1,0.552743642,1,1
131512,0.262,1,0.332866732,0.190758243,0.175395163,0.250021103,1,0.703958564,0.703958564,1,1,0.552743642,1,1
131513,0.262,1,0.0,0.0,0.0,0.179752888,1,0.58773941,0.58773941,1,1,0.552743642,1,1
131514,0.262,1,0.0,0.0,0.0,0.131944476,1,0.530128348,0.530128348,1,1,0.552743642,1,1
131515,0.262,1,0.0,0.0,0.0,0.184258228,1,0.447589731,0.447589731,1,1,0.552743642,1,1
131516,0.262,1,0.0,0.0,0.0,0.221675353,1,0.380439471,0.380439471,1,1,0.552743642,1,1
131517,0.262,1,0.0,0.0,0.0,0.240193798,1,0.3378353,0.3378353,1,1,0.552743642,1,1
131518,0.262,1,0.0,0.0,0.0,0.194737245,1,0.247779035,0.247779035,1,1,0.552743642,1,1
131519,0.262,1,0.0,0.0,0.0,0.273236465,1,0.196535247,0.196535247,1,1,0.552743642,1,1
131520,0.262,1,0.0,0.0,0.0,0.272842187,1,0.173107635,0.173107635,1,1,0.552743642,1,1
131521,0.262,1,0.0,0.0,0.0,0.247318046,1,0.137825949,0.137825949,1,1,0.552743642,1,1
131522,0.262,1,0.0,0.0,0.0,0.383170335,1,0.122050393,0.122050393,1,1,0.552743642,1,1
131523,0.262,1,0.0,0.0,0.0,0.431148258,1,0.12402367,0.12402367,1,1,0.552743642,1,1
131524,0.262,1,0.0,0.0,0.0,0.495636915,1,0.129485248,0.129485248,1,1,0.552743642,1,1
131525,0.262,1,0.0,0.0,0.0,0.399425824,1,0.112544786,0.112544786,1,1,0.552743642,1,1
131526,0.262,1,0.0,0.0,0.0,0.374237689,1,0.098458489,0.098458489,1,1,0.552743642,1,1
131527,0.262,1,0.0,0.0,0.0,0.424738861,1,0.095649529,0.095649529,1,1,0.552743642,1,1
131528,0.262,1,0.062261727,0.035680759,0.032807141,0.404044544,1,0.091403628,0.091403628,1,1,0.552743642,1,1
131529,0.262,1,0.335896455,0.192494507,0.176991594,0.405894464,1,0.096947259,0.096947259,1,1,0.552743642,1,1
131530,0.262,1,0.575212255,0.329640869,0.303092611,0.43882212,1,0.099897639,0.099897639,1,1,0.552743642,1,1
131531,0.262,1,0.801468208,0.459302935,0.422312094,0.305156176,1,0.105991091,0.105991091,1,1,0.552743642,1,1
131532,0.262,1,0.8256,0.473132308,0.435027692,0.172944351,1,0.127518281,0.127518281,1,1,0.552743642,1,1
131533,0.262,1,0.8256,0.473132308,0.435027692,0.163136839,1,0.191358108,0.191358108,1,1,0.552743642,1,1
131534,0.262,1,0.8256,0.473132308,0.435027692,0.304170777,1,0.218441217,0.218441217,1,1,0.552743642,1,1
131535,0.262,1,0.644582133,0.369395145,0.339645201,0.320418866,1,0.28747904,0.28747904,1,1,0.552743642,1,1
131536,0.262,1,0.345087399,0.197761625,0.181834514,0.358177853,1,0.330259856,0.330259856,1,1,0.552743642,1,1
131537,0.262,1,0.0,0.0,0.0,0.294437864,1,0.324879622,0.324879622,1,1,0.552743642,1,1
131538,0.262,1,0.0,0.0,0.0,0.266474292,1,0.378297356,0.378297356,1,1,0.552743642,1,1
131539,0.262,1,0.0,0.0,0.0,0.312803053,1,0.412537843,0.412537843,1,1,0.552743642,1,1
131540,0.262,1,0.0,0.0,0.0,0.331937064,1,0.48412022,0.48412022,1,1,0.552743642,1,1
131541,0.262,1,0.0,0.0,0.0,0.426346771,1,0.478797357,0.478797357,1,1,0.552743642,1,1
131542,0.262,1,0.0,0.0,0.0,0.433969094,1,0.464320255,0.464320255,1,1,0.552743642,1,1
131543,0.262,1,0.0,0.0,0.0,0.425657277,1,0.41692185,0.41692185,1,1,0.552743642,1,1
131544,0.262,1,0.0,0.0,0.0,0.521831597,1,0.441734052,0.441734052,1,1,0.552743642,1,1
131545,0.262,1,0.0,0.0,0.0,0.448235443,1,0.42814833,0.42814833,1,1,0.552743642,1,1
131546,0.262,1,0.0,0.0,0.0,0.421321265,1,0.394429664,0.394429664,1,1,0.552743642,1,1
131547,0.262,1,0.0,0.0,0.0,0.471732135,1,0.377150055,0.377150055,1,1,0.552743642,1,1
131548,0.262,1,0.0,0.0,0.0,0.40591444,1,0.281073687,0.281073687,1,1,0.552743642,1,1
131549,0.262,1,0.0,0.0,0.0,0.386279686,1,0.214373565,0.214373565,1,1,0.552743642,1,1
131550,0.262,1,0.0,0.0,0.0,0.387263086,1,0.143183291,0.143183291,1,1,0.552743642,1,1
131551,0.262,1,0.0,0.0,0.0,0.391951227,1,0.091650896,0.091650896,1,1,0.552743642,1,1
131552,0.262,1,0.036504555,0.020919918,0.019235092,0.347410535,1,0.077564869,0.077564869,1,1,0.552743642,1,1
131553,0.262,1,0.299613306,0.171701472,0.157873165,0.254131319,1,0.057594828,0.057594828,1,1,0.552743642,1,1
131554,0.262,1,0.480676841,0.275464805,0.25327972,0.200640858,1,0.053085614,0.053085614,1,1,0.552743642,1,1
131555,0.262,1,0.675835666,0.387305824,0.356113409,0.083527622,1,0.038472001,0.038472001,1,1,0.552743642,1,1
131556,0.262,1,0.79099281,0.453299726,0.416792365,0.017055289,1,0.015115788,0.015115788,1,1,0.552743642,1,1
131557,0.262,1,0.807990385,0.463040644,0.42574878,0.009088908,1,0.003279487,0.003279487,1,1,0.552743642,1,1
131558,0.262,1,0.768391384,0.44034737,0.404883152,0.008754131,1,0.003290777,0.003290777,1,1,0.552743642,1,1
131559,0.262,1,0.582151147,0.333617388,0.306748874,0.022219499,1,0.001535962,0.001535962,1,1,0.552743642,1,1
131560,0.262,1,0.314664499,0.180326963,0.165803986,0.028976606,1,0.016007719,0.016007719,1,1,0.552743642,1,1
131561,0.262,1,0.0,0.0,0.0,0.054041578,1,0.023983444,0.023983444,1,1,0.552743642,1,1
131562,0.262,1,0.0,0.0,0.0,0.018540785,1,0.017103344,0.017103344,1,1,0.552743642,1,1
131563,0.262,1,0.0,0.0,0.0,0.013551533,1,0.025652314,0.025652314,1,1,0.552743642,1,1
131564,0.262,1,0.0,0.0,0.0,0.078328015,1,0.032577709,0.032577709,1,1,0.552743642,1,1
131565,0.262,1,0.0,0.0,0.0,0.093569244,1,0.057699238,0.057699238,1,1,0.552743642,1,1
131566,0.262,1,0.0,0.0,0.0,0.058753217,1,0.074603133,0.074603133,1,1,0.552743642,1,1
131567,0.262,1,0.0,0.0,0.0,0.072514212,1,0.083344212,0.083344212,1,1,0.552743642,1,1
131568,0.262,1,0.0,0.0,0.0,0.11013399,1,0.110500892,0.110500892,1,1,0.552743642,1,1
131569,0.262,1,0.0,0.0,0.0,0.171758702,1,0.171149509,0.171149509,1,1,0.552743642,1,1
131570,0.262,1,0.0,0.0,0.0,0.184494621,1,0.196239085,0.196239085,1,1,0.552743642,1,1
131571,0.262,1,0.0,0.0,0.0,0.227933082,1,0.231512923,0.231512923,1,1,0.552743642,1,1
131572,0.262,1,0.0,0.0,0.0,0.260308786,1,0.326504041,0.326504041,1,1,0.552743642,1,1
131573,0.262,1,0.0,0.0,0.0,0.265345159,1,0.348207228,0.348207228,1,1,0.552743642,1,1
131574,0.262,1,0.0,0.0,0.0,0.153358391,1,0.414194776,0.414194776,1,1,0.552743642,1,1
131575,0.262,1,0.0,0.0,0.0,0.198568017,1,0.505070253,0.505070253,1,1,0.552743642,1,1
131576,0.262,1,0.037524808,0.021504602,0.019772687,0.259398455,1,0.644250959,0.644250959,1,1,0.552743642,1,1
131577,0.262,1,0.236112073,0.13531038,0.1244129,0.323443098,1,0.674292443,0.674292443,1,1,0.552743642,1,1
131578,0.262,1,0.174752293,0.100146506,0.092081016,0.271418863,1,0.691872714,0.691872714,1,1,0.552743642,1,1
131579,0.262,1,0.198548263,0.113783428,0.104619662,0.246366722,1,0.715253681,0.715253681,1,1,0.552743642,1,1
131580,0.262,1,0.186801322,0.107051527,0.098429927,0.283344061,1,0.740614018,0.740614018,1,1,0.552743642,1,1
131581,0.262,1,0.217664123,0.124738286,0.114692249,0.359396161,1,0.769223937,0.769223937,1,1,0.552743642,1,1
131582,0.262,1,0.187995412,0.107735832,0.099059121,0.373377183,1,0.778359883,0.778359883,1,1,0.552743642,1,1
131583,0.262,1,0.130770208,0.074941388,0.06890584,0.37714969,1,0.784012491,0.784012491,1,1,0.552743642,1,1
131584,0.262,1,0.057165556,0.032760261,0.030121851,0.37787643,1,0.785821912,0.785821912,1,1,0.552743642,1,1
131585,0.262,1,0.0,0.0,0.0,0.42018017,1,0.772004613,0.772004613,1,1,0.552743642,1,1
131586,0.262,1,0.0,0.0,0.0,0.444001865,1,0.773636017,0.773636017,1,1,0.552743642,1,1
131587,0.262,1,0.0,0.0,0.0,0.404892227,1,0.790313443,0.790313443,1,1,0.552743642,1,1
131588,0.262,1,0.0,0.0,0.0,0.402707984,1,0.794519437,0.794519437,1,1,0.552743642,1,1
131589,0.262,1,0.0,0.0,0.0,0.342281226,1,0.755513779,0.755513779,1,1,0.552743642,1,1
131590,0.262,1,0.0,0.0,0.0,0.333757633,1,0.733171626,0.733171626,1,1,0.552743642,1,1
131591,0.262,1,0.0,0.0,0.0,0.262921524,1,0.692490935,0.692490935,1,1,0.552743642,1,1
131592,0.262,1,0.0,0.0,0.0,0.261803639,1,0.661028847,0.661028847,1,1,0.552743642,1,1
131593,0.262,1,0.0,0.0,0.0,0.245210165,1,0.612051926,0.612051926,1,1,0.552743642,1,1
131594,0.262,1,0.0,0.0,0.0,0.319962405,1,0.638693144,0.638693144,1,1,0.552743642,1,1
131595,0.262,1,0.0,0.0,0.0,0.319362899,1,0.689570976,0.689570976,1,1,0.552743642,1,1
131596,0.262,1,0.0,0.0,0.0,0.338748987,1,0.689928188,0.689928188,1,1,0.552743642,1,1
131597,0.262,1,0.0,0.0,0.0,0.352699206,1,0.57896941,0.57896941,1,1,0.552743642,1,1
131598,0.262,1,0.0,0.0,0.0,0.244245234,1,0.495577928,0.495577928,1,1,0.552743642,1,1
131599,0.262,1,0.0,0.0,0.0,0.25977776,1,0.522828648,0.522828648,1,1,0.552743642,1,1
131600,0.262,1,0.009155895,0.005247032,0.004824452,0.340181485,1,0.447073165,0.447073165,1,1,0.552743642,1,1
131601,0.262,1,0.145917694,0.083622063,0.0768874,0.297873865,1,0.31720948,0.31720948,1,1,0.552743642,1,1
131602,0.262,1,0.142873539,0.081877528,0.075283365,0.231402568,1,0.243675985,0.243675985,1,1,0.552743642,1,1
131603,0.262,1,0.214941876,0.123178229,0.113257835,0.200830458,1,0.277021414,0.277021414,1,1,0.552743642,1,1
131604,0.262,1,0.156442179,0.089653403,0.082432994,0.139932936,1,0.276850735,0.276850735,1,1,0.552743642,1,1
131605,0.262,1,0.14159716,0.081146065,0.074610811,0.123098737,1,0.276180382,0.276180382,1,1,0.552743642,1,1
131606,0.262,1,0.131471647,0.075343367,0.069275445,0.120909688,1,0.285364478,0.285364478,1,1,0.552743642,1,1
131607,0.262,1,0.088257606,0.050578397,0.046504969,0.151474673,1,0.335293128,0.335293128,1,1,0.552743642,1,1
131608,0.262,1,0.035755637,0.02049073,0.01884047,0.188040898,1,0.382189248,0.382189248,1,1,0.552743642,1,1
131609,0.262,1,0.0,0.0,0.0,0.203725771,1,0.439997742,0.439997742,1,1,0.552743642,1,1
131610,0.262,1,0.0,0.0,0.0,0.225551092,1,0.505865901,0.505865901,1,1,0.552743642,1,1
131611,0.262,1,0.0,0.0,0.0,0.24788339,1,0.525834888,0.525834888,1,1,0.552743642,1,1
131612,0.262,1,0.0,0.0,0.0,0.245999173,1,0.581012994,0.581012994,1,1,0.552743642,1,1
131613,0.262,1,0.0,0.0,0.0,0.221466488,1,0.627567769,0.627567769,1,1,0.552743642,1,1
131614,0.262,1,0.0,0.0,0.0,0.235062983,1,0.661598494,0.661598494,1,1,0.552743642,1,1
131615,0.262,1,0.0,0.0,0.0,0.199402929,1,0.718425305,0.718425305,1,1,0.552743642,1,1
131616,0.262,1,0.0,0.0,0.0,0.265778995,1,0.729711381,0.729711381,1,1,0.552743642,1,1
131617,0.262,1,0.0,0.0,0.0,0.260167802,1,0.767870261,0.767870261,1,1,0.552743642,1,1
131618,0.262,1,0.0,0.0,0.0,0.316902982,1,0.789140268,0.789140268,1,1,0.552743642,1,1
131619,0.262,1,0.0,0.0,0.0,0.325599941,1,0.805725,0.805725,1,1,0.552743642,1,1
131620,0.262,1,0.0,0.0,0.0,0.322672617,1,0.80891325,0.80891325,1,1,0.552743642,1,1
131621,0.262,1,0.0,0.0,0.0,0.32539909,1,0.808795125,0.808795125,1,1,0.552743642,1,1
131622,0.262,1,0.0,0.0,0.0,0.421377199,1,0.81,0.81,1,1,0.552743642,1,1
131623,0.262,1,0.0,0.0,0.0,0.51130412,1,0.81,0.81,1,1,0.552743642,1,1
131624,0.262,1,7.33e-6,4.20065e-6,3.86235e-6,0.571858824,1,0.81,0.81,1,1,0.552743642,1,1
131625,0.262,1,0.011712462,0.006712142,0.006171567,0.600210733,1,0.81,0.81,1,1,0.552743642,1,1
131626,0.262,1,0.027530092,0.01577686,0.014506241,0.655088914,1,0.81,0.81,1,1,0.552743642,1,1
131627,0.262,1,0.04185779,0.023987734,0.022055836,0.662753654,1,0.81,0.81,1,1,0.552743642,1,1
131628,0.262,1,0.078513713,0.044994397,0.041370687,0.706762912,1,0.81,0.81,1,1,0.552743642,1,1
131629,0.262,1,0.032289098,0.018504137,0.017013871,0.768906147,1,0.81,0.81,1,1,0.552743642,1,1
131630,0.262,1,0.098021105,0.056173633,0.051649582,0.805744625,1,0.81,0.81,1,1,0.552743642,1,1
131631,0.262,1,0.138282661,0.079246602,0.072864325,0.81,1,0.552825,0.552825,1,1,0.552743642,1,1
131632,0.262,1,0.100446691,0.057563681,0.052927679,0.805542882,1,0.459675,0.459675,1,1,0.552743642,1,1
131633,0.262,1,0.0,0.0,0.0,0.79944631,1,0.28215,0.28215,1,1,0.552743642,1,1
131634,0.262,1,0.0,0.0,0.0,0.793214749,1,0.54,0.54,1,1,0.552743642,1,1
131635,0.262,1,0.0,0.0,0.0,0.804188504,1,0.675,0.675,1,1,0.552743642,1,1
131636,0.262,1,0.0,0.0,0.0,0.779750646,1,0.81,0.81,1,1,0.552743642,1,1
131637,0.262,1,0.0,0.0,0.0,0.736929871,1,0.81,0.81,1,1,0.552743642,1,1
131638,0.262,1,0.0,0.0,0.0,0.719324658,1,0.81,0.81,1,1,0.552743642,1,1
131639,0.262,1,0.0,0.0,0.0,0.698305393,1,0.81,0.81,1,1,0.552743642,1,1
131640,0.262,1,0.0,0.0,0.0,0.636688532,1,0.81,0.81,1,1,0.552743642,1,1
131641,0.262,1,0.0,0.0,0.0,0.669203696,1,0.81,0.81,1,1,0.552743642,1,1
131642,0.262,1,0.0,0.0,0.0,0.699987174,1,0.81,0.81,1,1,0.552743642,1,1
131643,0.262,1,0.0,0.0,0.0,0.727321618,1,0.81,0.81,1,1,0.552743642,1,1
131644,0.262,1,0.0,0.0,0.0,0.680614957,1,0.81,0.81,1,1,0.552743642,1,1
